date,description,amount
2025-02-13,POS 7647XXXXXX1931 COMEDY CLUB TICKETS CHENNAI,-3573.68
2025-02-13,PUNJABI DHABA *58711,-611.02
2025-02-13,UPI/553541889541/STARBUCKS/ybl,-2547.87
2025-02-15,ACH D- PUNJABI DHABA-164149,-1464.24
2025-02-15,BHARAT PETROLEUM MUMBAI,-604.45
2025-02-15,CHATGPT  294444,-709.15
2025-02-15,KFC *19954,-1169.23
2025-02-15,POS 4728XXXXXX1576 KFC MUMBAI,-1465.96
2025-02-15,SWIGGY GURGAON,-520.04
2025-02-16,ACH D- GUPTA PROVISION STORE-999993,-2450.31
2025-02-16,SWIGGY 022985,-1459.32
2025-02-16,UPI-SHELL FUEL-203926537095@icici,-228.34
2025-02-16,UPI-STEAM GAMES-253412527@axl,-4403.31
2025-02-17,ACH D- BWSSB WATER-376609,-1250.14
2025-02-17,ACH D- CAFE COFFEE DAY-878896,-1010.01
2025-02-18,BIG BAZAAR CHENNAI,-4063.64
2025-02-18,POS 1621XXXXXX3865 RAPIDO HYDERABAD,-543.94
2025-02-19,ACH D- PVR CINEMAS-456682,-937.12
2025-02-19,COMEDY CLUB TICKETS GURGAON,-1923.67
2025-02-20,ACH D- YOUTUBE PREMIUM-634069,-728.45
2025-02-20,BOOKMYSH 420152,-3659.71
2025-02-20,UPI/087754432986/SPOTIFY/paytm,-693.43
2025-02-22,BMTC BUS PASS *52520,-960.21
2025-02-22,STARBU 667308,-1963.28
2025-02-23,ACH D- BLUSMART-580517,-463.96
2025-02-23,DELHI METRO *23822,-496.97
2025-02-23,OLA CABS MUMBAI,-927.85
2025-02-23,UPI-PIZZA HUT-710978509843@axl,-1236.32
2025-02-24,UPI-THIRD WAVE COFFEE-973776040405@icici,-1942.52
2025-02-24,UPI/624597030/CHATGPT PLUS/oksbi,-904.49
2025-02-25,POS 7641XXXXXX2448 CHAAYOS HYDERABAD,-2049.96
2025-02-25,SWIGGY HYDERABAD,-978.05
2025-02-25,SWIGGY HYDERABAD,-978.05
2025-02-25,UPI-ICLOUD-374233737@icici,-944.95
2025-02-26,UPI/271550424/RELIANCE DIGITAL/ybl,-6764.03
2025-02-27,POS 5979XXXXXX8406 INDIAN OIL PETROL MUMBAI,-760.12
2025-02-28,ACH D- MEESHO-675937,-1899.76
2025-03-01,ACH D- BOX8-340669,-2774.09
2025-03-01,UPI-BLUSMART-337811722@axl,-735.58
2025-03-01,UPI-KFC-762766559@icici,-961.21
2025-03-01,UPI-SHELL FUEL-242034597241@icici,-340.79
2025-03-02,ACT FIBERNET *94909,-2115.32
2025-03-02,UPI-BLUSMART-337811722@axl,-735.58
2025-03-03,ACH D- OLA CABS-884454,-755.07
2025-03-03,MAKEMYTR 639235,-35186.16
2025-03-04,MCDONALDS *04012,-843.61
2025-03-04,SALARY CREDIT MUMBAI,185223.81
2025-03-05,UPI-STARBUCKS-608995795@axl,-917.23
2025-03-06,BARBEQUE NATION *45105,-745.19
2025-03-09,ACH D- PRACTO CONSULT-269322,-2280.08
2025-03-09,KFC *63623,-1090.86
2025-03-09,POS 6803XXXXXX4162 BURGER KING DELHI,-852.56
2025-03-09,RENT TRANSFER LANDLORD *84877,-27650.39
2025-03-09,STARBUCKS *81257,-1749.66
2025-03-09,UPI/554627938048/CAFE COFFEE DAY/okhdfc,-948.18
2025-03-10,BHARAT PETROLEUM *39723,-483.19
2025-03-11,ACH D- UBER-992166,-403.75
2025-03-11,EATSURE *12971,-761.87
2025-03-11,UPI-UBER-042438483362@ybl,-610.71
2025-03-12,POS 2525XXXXXX5699 BARBEQUE NATION BANGALORE,-1361.03
2025-03-12,UPI-MUMBAI LOCAL PASS-944816895136@axl,-990.32
2025-03-12,UPI/204848231/MEDPLUS/oksbi,-5276.71
2025-03-13,POS 2287XXXXXX9988 PLAYSTATION STORE GURGAON,-1593.05
2025-03-13,UPI-KFC-799106114@icici,-1947.60
2025-03-13,UPI-MUMBAI LOCAL PASS-603252615@axl,-718.53
2025-03-14,POS 5008XXXXXX6500 BLUSMART DELHI,-513.03
2025-03-14,SWIGGY *04532,-1134.42
2025-03-14,UPI-OLA CABS-368970648291@axl,-630.04
2025-03-14,UPI-ZOMATO-394659838720@ybl,-2873.22
2025-03-15,ACH D- THIRD WAVE COFFEE-501830,-19312.62
2025-03-15,H&M 112428,-1916.01
2025-03-16,ACH D- CROMA-266156,-8705.95
2025-03-16,STARBUCKS *75967,-681.96
2025-03-16,UPI-BHARAT GAS-151310312458@icici,-2384.01
2025-03-17,ACH D- OLA CABS-230718,-412.29
2025-03-17,POS 4597XXXXXX8287 CHAAYOS GURGAON,-936.74
2025-03-17,UPI-BLINKIT-722298377@icici,-2563.43
2025-03-18,ACH D- COMEDY CLUB TICKETS-166181,-4024.54
2025-03-18,OLA CABS *28143,-430.14
2025-03-18,UPI/569033178/APPLE STORE/paytm,-3052.44
2025-03-19,ACH D- BSES RAJDHANI-372798,-2969.80
2025-03-19,POS 6223XXXXXX2833 DELHI METRO HYDERABAD,-483.74
2025-03-19,RAPIDO DELHI,-1033.07
2025-03-20,CHATGPT PLUS 547436,-579.81
2025-03-20,POS 2858XXXXXX8031 SHELL FUEL DELHI,-680.40
2025-03-20,PUNJABI DHABA GURGAON,-1339.97
2025-03-20,RELIAN 059916,-2413.75
2025-03-21,OLA CA 817566,-603.84
2025-03-21,UPI-STEAM GAMES-987175587791@axl,-3262.48
2025-03-21,UPI/401178056/GOOGLE ONE/okhdfc,-1070.88
2025-03-22,NAMMA METRO *06899,-705.79
2025-03-22,POS 3572XXXXXX5770 GUPTA PROVISION STORE HYDERABAD,-2785.38
2025-03-22,UPI-MUMBAI LOCAL PASS-246475587398@ybl,-1025.89
2025-03-22,UPI/221314028/SPENCERS/ybl,-2332.99
2025-03-24,EATSURE DELHI,-805.08
2025-03-25,UPI-AIRTEL POSTPAID-069255906022@ybl,-3682.94
2025-03-25,UPI-BOX8-467378204@axl,-1032.53
2025-03-26,POS 8278XXXXXX4075 SOCIETY MAINTENANCE CHENNAI,-59808.16
2025-03-27,RAPIDO BANGALORE,-1289.57
2025-03-29,ACH D- BOOKMYSHOW-397302,-2772.79
2025-03-29,ACH D- BOX8-278961,-677.98
2025-03-29,COMEDY CLUB TICKETS 030338,-877.51
2025-03-30,UPI/338370728454/KFC/paytm,-1144.34
2025-04-01,SWIGGY *29302,-1853.42
2025-04-01,UPI/149940719355/BHARAT PETROLEUM/oksbi,-1094.51
2025-04-02,PLAYSTATION STORE *85214,-2317.89
2025-04-02,POS 3086XXXXXX6581 EATSURE DELHI,-1457.63
2025-04-02,SALARY CREDIT HYDERABAD,190244.08
2025-04-03,MEDPLUS CHENNAI,-3475.84
2025-04-03,PUNJABI DHABA *74113,-1128.22
2025-04-03,RAPIDO 975490,-612.04
2025-04-03,SWIGGY *48493,-1062.84
2025-04-04,PVR CINEMAS 399831,-3436.29
2025-04-04,UPI-DELHI METRO-660115589665@axl,-372.87
2025-04-05,ACH D- CHAAYOS-175198,-1462.15
2025-04-05,UPI-AIRTEL POSTPAID-868136897364@ybl,-2399.24
2025-04-06,BIG BAZA 365755,-2131.42
2025-04-06,BIG BAZA 365755,-2131.42
2025-04-06,UPI-KFC-413284424@icici,-922.66
2025-04-07,PUNJABI DHABA *59981,-1306.30
2025-04-07,STARBUCKS *58904,-1788.37
2025-04-07,UPI-BHARAT PETROLEUM-402136298@axl,-614.83
2025-04-08,ACH D- H&M-189811,-4863.69
2025-04-09,POS 5981XXXXXX7667 KFC MUMBAI,-1292.79
2025-04-09,UPI/773258643/UBER/okhdfc,-265.17
2025-04-09,UPI/873443375/BOX8/ybl,-964.50
2025-04-10,AIRBNB 548485,-8462.04
2025-04-10,UPI/302271859824/MUMBAI LOCAL PASS/ybl,-981.91
2025-04-11,ACH D- RELIANCE FRESH-929271,-725.30
2025-04-11,GUPTA PROVISION S 627410,-2468.86
2025-04-11,POS 7994XXXXXX6765 BMTC BUS PASS PUNE,-176.02
2025-04-12,DOMINOS PIZZA PUNE,-1144.46
2025-04-12,SPOTIFY *89988,-932.09
2025-04-12,UPI/005031198244/APPLE STORE/ybl,-1553.03
2025-04-13,BWSSB WATER *70411,-2191.48
2025-04-13,GOLDS  668607,-2021.97
2025-04-14,UPI-COMEDY CLUB TICKETS-295686006@axl,-3630.98
2025-04-15,POS 5464XXXXXX9442 MUMBAI LOCAL PASS HYDERABAD,-502.17
2025-04-16,POS 7000XXXXXX3693 BOOKMYSHOW HYDERABAD,-3403.61
2025-04-17,ACH D- BURGER KING-884598,-764.45
2025-04-17,UPI-DELHI METRO-829386848@icici,-878.85
2025-04-17,UPI-RENT TRANSFER LANDLORD-880976307@axl,-64989.38
2025-04-18,NAMMA METRO *31220,-476.75
2025-04-18,OLA CABS DELHI,-974.80
2025-04-19,POS 4613XXXXXX2781 PANTALOONS NOIDA,-3467.28
2025-04-19,UPI-KFC-693941570@icici,-1609.10
2025-04-20,UPI-STEAM GAMES-884852992308@icici,-1645.45
2025-04-20,UPI/821971934820/BARBEQUE NATION/paytm,-1086.52
2025-04-20,UPI/873958302/BLUSMART/okhdfc,-676.08
2025-04-21,POS 3408XXXXXX6281 CHAAYOS BANGALORE,-1473.92
2025-04-21,UPI/526323021/KFC/paytm,-705.86
2025-04-22,POS 8753XXXXXX5985 INDANE GAS DELHI,-5038.88
2025-04-22,SWIGGY NOIDA,-1325.78
2025-04-23,ACH D- SPOTIFY-193534,-937.40
2025-04-23,COMEDY CLUB TICKETS *17597,-1646.22
2025-04-24,AMAZON P 696353,-752.63
2025-04-24,MUMBAI LOCAL PASS *45844,-423.00
2025-04-24,POS 1510XXXXXX2880 SWIGGY MUMBAI,-2346.60
2025-04-26,ACT FIBERNET *40260,-2348.64
2025-04-26,ICLOUD 499567,-780.07
2025-04-26,SWIGGY CHENNAI,-2450.45
2025-04-26,UPI/891900229/PLAYSTATION STORE/ybl,-2810.15
2025-04-27,ACH D- NAMMA METRO-223997,-681.32
2025-04-27,SWIGGY INSTAMART *13614,-481.23
2025-04-29,ACH D- BHARAT PETROLEUM-269834,-380.25
2025-04-29,ICLOUD MUMBAI,-1441.06
2025-04-29,UPI-APPLE STORE-528405122046@icici,-5386.60
2025-04-30,HP PETROL PUMP *08858,-1158.86
2025-04-30,UPI-BHARAT PETROLEUM-873737358682@icici,-968.35
2025-04-30,UPI-PAYTM INSIDER-130426999770@icici,-3760.53
2025-04-30,UPI/052231124150/CAFE COFFEE DAY/ybl,-2601.79
2025-05-01,ACH D- INOX-694119,-74342.01
2025-05-01,GOOGLE  729119,-430.21
2025-05-01,INDIAN OIL PETROL *47616,-438.63
2025-05-01,UPI/464927994237/STARBUCKS/ybl,-972.88
2025-05-02,BOX8 364540,-1114.74
2025-05-02,DMART *10009,-1853.77
2025-05-02,POS 6490XXXXXX9262 BLUE TOKAI GURGAON,-1257.95
2025-05-02,SALARY CREDIT HYDERABAD,186512.93
2025-05-02,UPI-CAFE COFFEE DAY-577723901@icici,-1393.52
2025-05-03,LAL PATHLABS 365939,-2616.35
2025-05-03,UPI-ACT FIBERNET-196546851@axl,-3502.87
2025-05-03,UPI-MILK DAIRY BOOTH-682529581@icici,-1549.19
2025-05-04,BHARAT PETR 296391,-631.11
2025-05-04,CAFE C 030617,-748.20
2025-05-04,POS 2633XXXXXX9972 DECATHLON HYDERABAD,-2078.69
2025-05-04,POS 4004XXXXXX2961 BLUSMART BANGALORE,-1183.62
2025-05-04,UPI/829453726/YOUTUBE PREMIUM/oksbi,-869.33
2025-05-05,ACH D- SAGAR RATNA-122597,-1447.06
2025-05-05,INDIAN OIL PETROL *49112,-1073.86
2025-05-05,UPI-AMAZON-323225916114@axl,-3229.63
2025-05-05,UPI-MCDONALDS-500160543@icici,-1303.11
2025-05-06,ACH D- OYO ROOMS-282993,-14528.81
2025-05-06,ACH D- UBER-302108,-349.38
2025-05-06,BMTC BUS PAS 365681,-321.92
2025-05-06,POS 8739XXXXXX2036 PLAYSTATION STORE HYDERABAD,-2569.67
2025-05-06,SHELL FUEL 373845,-328.44
2025-05-06,SPOTIFY *30993,-712.98
2025-05-07,CHATGPT PL 241660,-965.11
2025-05-08,PLAYSTATION STORE *95344,-1597.31
2025-05-08,SWIGGY BANGALORE,-1188.47
2025-05-09,INOX *23381,-2688.54
2025-05-11,BARBEQUE N 176040,-674.82
2025-05-11,BESCOM *15695,-4897.97
2025-05-11,BOX8 *88493,-2590.20
2025-05-11,POS 8747XXXXXX6265 BLUE TOKAI HYDERABAD,-790.08
2025-05-13,ACH D- INDANE GAS-355607,-5770.37
2025-05-13,AJIO *02979,-1341.55
2025-05-13,AJIO HYDERABAD,-2382.23
2025-05-13,AJIO HYDERABAD,-2621.29
2025-05-13,MILK DAIRY BOOTH CHENNAI,-2795.07
2025-05-13,SPOTIF 585033,-722.55
2025-05-13,UPI-AJIO-584286009270@ybl,-1981.28
2025-05-13,UPI/694389011/AJIO/paytm,-2152.22
2025-05-14,AJIO MUMBAI,-3205.48
2025-05-14,PANTALOONS *91224,-6298.64
2025-05-14,POS 2680XXXXXX2509 CULT FIT CHENNAI,-2674.01
2025-05-14,POS 6695XXXXXX6983 BLINKIT BANGALORE,-1173.21
2025-05-15,HP PETROL P 640636,-1089.07
2025-05-15,UPI-BHARAT PETROLEUM-067748394@axl,-420.92
2025-05-15,UPI-PLAYSTATION STORE-217190886578@icici,-3057.50
2025-05-16,ACH D- CAFE COFFEE DAY-943831,-543.20
2025-05-16,BIG BAZA 832856,-1321.06
2025-05-16,CAFE C 047478,-910.14
2025-05-17,ACH D- BLUE TOKAI-725653,-832.56
2025-05-17,EATSUR 786823,-1455.83
2025-05-17,INDIAN OIL PETROL *46927,-344.41
2025-05-17,KFC 186739,-457.41
2025-05-17,POS 4308XXXXXX5493 EATSURE DELHI,-1014.65
2025-05-18,VI RECHARG 753123,-5031.27
2025-05-21,UPI/815916581167/NETMEDS/ybl,-3840.36
2025-05-22,BWSSB WATER HYDERABAD,-2563.91
2025-05-23,UPI-MUMBAI LOCAL PASS-667896179@axl,-500.57
2025-05-24,STARBUCKS DELHI,-1098.32
2025-05-25,BMTC BU 378856,-374.01
2025-05-26,POS 3020XXXXXX4466 SHARMA KIRANA HYDERABAD,-1646.10
2025-05-26,UPI-NAMMA METRO-792753749703@axl,-948.80
2025-05-27,UBER *57366,-605.97
2025-05-27,UPI-STEAM GAMES-239073605096@ybl,-3138.19
2025-05-28,SPOTIFY *91329,-499.60
2025-05-28,ZOMATO CHENNAI,-580.41
2025-05-29,ICLOUD BANGALORE,-349.37
2025-05-30,ACH D- KFC-753383,-1016.63
2025-05-30,DREAM11 HYDERABAD,-1308.46
2025-05-30,NAMMA METRO *38636,-616.14
2025-05-31,BSES RAJDHANI GURGAON,-3504.41
2025-05-31,OLA CABS *82425,-337.30
2025-06-01,ACH D- IRCTC-194220,-685.32
2025-06-01,KFC *50835,-1462.02
2025-06-01,UPI-MEDPLUS-901214484912@ybl,-4352.27
2025-06-02,RELIANCE FRESH CHENNAI,-1115.90
2025-06-02,UPI/132405081181/OYO ROOMS/oksbi,-22385.85
2025-06-03,BARBEQUE NATION *15352,-749.10
2025-06-03,NETFLIX 222601,-904.54
2025-06-03,POS 8957XXXXXX5074 RENT TRANSFER LANDLORD HYDERABAD,-30931.44
2025-06-03,POS 9547XXXXXX1387 DREAM11 PUNE,-3799.87
2025-06-03,SALARY CREDIT BANGALORE,189706.72
2025-06-04,ACH D- MORE SUPERMARKET-885859,-2653.05
2025-06-04,ACH D- MORE SUPERMARKET-885859,-2653.05
2025-06-04,MUMBAI LO 260900,-567.52
2025-06-04,UPI-BSES RAJDHANI-837578190521@icici,-3123.04
2025-06-05,ACH D- EATSURE-649702,-692.95
2025-06-05,ACH D- PUNJABI DHABA-738326,-835.12
2025-06-05,ACH D- PUNJABI DHABA-738326,-835.12
2025-06-05,PUNJABI DHABA *47937,-2994.72
2025-06-06,POS 8196XXXXXX1739 EATSURE DELHI,-1146.03
2025-06-06,PUNJABI DHABA *47937,-2994.72
2025-06-07,ACH D- OLA CABS-324282,-884.65
2025-06-07,UPI/468099615267/BLUSMART/okhdfc,-681.51
2025-06-08,INOX 950936,-2664.31
2025-06-09,DREAM11 DELHI,-2176.26
2025-06-09,UPI/331273463/PIZZA HUT/ybl,-1512.72
2025-06-10,UBER BANGALORE,-536.69
2025-06-10,UPI/523184771135/SAGAR RATNA/okhdfc,-1030.89
2025-06-11,ACH D- BWSSB WATER-936710,-5315.08
2025-06-11,ACH D- DREAM11-152388,-2316.56
2025-06-11,UPI-GOLDS GYM-888837015719@axl,-2537.90
2025-06-12,ACH D- PAYTM INSIDER-121980,-3836.02
2025-06-12,KFC PUNE,-2526.09
2025-06-12,NAMMA METRO 883926,-1370.19
2025-06-13,BIGBASK 349924,-2919.69
2025-06-13,POS 1433XXXXXX5772 CHATGPT PLUS DELHI,-239.03
2025-06-13,POS 7169XXXXXX9723 SWIGGY GURGAON,-742.70
2025-06-14,UPI/973179459/STARBUCKS/oksbi,-1435.25
2025-06-15,APPLE STORE *68829,-3398.85
2025-06-15,COMEDY CLUB TICKETS DELHI,-5217.58
2025-06-16,AIRTEL POSTPAI 487729,-5048.75
2025-06-16,CHATGPT PLUS DELHI,-856.24
2025-06-16,POS 9479XXXXXX5455 MUMBAI LOCAL PASS HYDERABAD,-487.38
2025-06-17,UPI/293906292/OLA CABS/okhdfc,-924.36
2025-06-18,SHARMA KIRANA CHENNAI,-2153.14
2025-06-18,UPI-DECATHLON-167746283353@axl,-4576.58
2025-06-18,UPI-NETMEDS-667363766772@axl,-2800.08
2025-06-19,BHARAT PETROLEUM *16758,-538.80
2025-06-20,EATSURE *19780,-1671.31
2025-06-20,POS 8062XXXXXX7234 BLUE TOKAI BANGALORE,-355.20
2025-06-21,ACH D- UBER-660218,-437.80
2025-06-21,MUMBAI LOCAL PASS CHENNAI,-943.00
2025-06-22,UPI-THIRD WAVE COFFEE-810111501@axl,-1079.64
2025-06-23,CAFE COFFEE DAY DELHI,-1502.72
2025-06-23,GOOGLE 006615,-319.18
2025-06-24,POS 9072XXXXXX8980 RELIANCE FRESH NOIDA,-4003.28
2025-06-24,POS 9963XXXXXX6368 PAYTM INSIDER PUNE,-2136.35
2025-06-25,ACH D- CHATGPT PLUS-456794,-483.60
2025-06-25,AMAZON 499890,-6987.83
2025-06-25,VIJAY SALE 679698,-3444.54
2025-06-26,STARBUCKS *04056,-1723.93
2025-06-27,HALDIRAM 085711,-920.24
2025-06-27,MYNTRA HYDERABAD,-3276.62
2025-06-27,SHELL FUEL *52852,-535.87
2025-06-29,DELHI  363435,-675.16
2025-06-29,SWIGGY 542154,-628.59
2025-06-29,UPI-SPOTIFY-831145406352@axl,-596.09
2025-06-29,VI RECHARGE *06677,-2650.32
2025-06-30,HOTSTAR 529385,-416.14
2025-07-01,ACH D- BMTC BUS PASS-337104,-1756.79
2025-07-02,UPI/522215795396/VI RECHARGE/paytm,-2219.21
2025-07-03,CHAAYOS 683913,-4003.54
2025-07-03,OLA CA 839784,-462.10
2025-07-03,SALARY CREDIT DELHI,188767.89
2025-07-03,UPI-ZOMATO-556883944@ybl,-2546.92
2025-07-04,BARBEQUE NATION 023465,-1135.52
2025-07-04,EATSUR 084701,-1788.46
2025-07-05,ACH D- PVR CINEMAS-466641,-1807.19
2025-07-05,BLUE TOKA 633377,-1949.11
2025-07-06,ACH D- NETFLIX-245785,-986.61
2025-07-06,EATSURE 698551,-781.81
2025-07-06,POS 6390XXXXXX6625 BLUE TOKAI DELHI,-1224.44
2025-07-07,ACH D- DELHI METRO-160479,-619.21
2025-07-07,APPLE STORE BANGALORE,-86307.96
2025-07-07,BHARAT PETROLEUM *37579,-937.72
2025-07-07,INDIAN OIL PETROL MUMBAI,-808.40
2025-07-07,UPI/529135902/AIRTEL POSTPAID/ybl,-3091.80
2025-07-07,VIJAY SALES PUNE,-4184.29
2025-07-08,CHAAYOS *30877,-944.36
2025-07-08,UPI-TAJ HOTELS-842142198719@ybl,-37049.95
2025-07-08,UPI/514388452515/DELHI METRO/ybl,-1116.44
2025-07-08,UPI/867425315483/INDIAN OIL PETROL/paytm,-711.06
2025-07-10,POS 8340XXXXXX6275 STEAM GAMES NOIDA,-1835.97
2025-07-12,ACH D- PAYTM INSIDER-410994,-1915.40
2025-07-12,HP PETROL PUM 625480,-609.99
2025-07-12,UPI-NYKAA-048412218981@axl,-3039.76
2025-07-12,UPI/884337783/SPOTIFY/paytm,-679.71
2025-07-13,BSES RAJDHANI *58198,-2718.95
2025-07-13,UPI-INDIAN OIL PETROL-901790132357@icici,-520.39
2025-07-14,ACH D- BARBEQUE NATION-265576,-951.94
2025-07-14,CAFE COFFEE DAY GURGAON,-1243.83
2025-07-14,UPI/683316172480/STARBUCKS/paytm,-1052.25
2025-07-15,UPI-INDIAN OIL PETROL-744029119478@ybl,-675.24
2025-07-15,UPI/464772095252/BLINKIT/paytm,-1341.45
2025-07-16,PAYTM INSIDER 522015,-1401.32
2025-07-16,UPI/566847036/EATSURE/okhdfc,-754.04
2025-07-17,ACH D- INOX-750358,-1346.28
2025-07-17,UPI-PAYTM INSIDER-287471166@icici,-2063.55
2025-07-18,UPI-DOMINOS PIZZA-396748220931@icici,-663.47
2025-07-18,UPI-DREAM11-898017227@axl,-3140.56
2025-07-19,EATSURE 889825,-566.40
2025-07-19,POS 2252XXXXXX3803 NAMMA METRO BANGALORE,-1959.86
2025-07-19,STARBUCKS PUNE,-833.64
2025-07-20,APPLE STORE CHENNAI,-4341.24
2025-07-21,MCDONAL 246299,-1102.42
2025-07-21,UPI-SWIGGY-810583670607@icici,-2942.45
2025-07-22,ACH D- CHAAYOS-223743,-1301.18
2025-07-22,ACH D- PUNJABI DHABA-759849,-666.64
2025-07-22,INDIAN OIL PETROL NOIDA,-396.97
2025-07-23,DECATHLON *09267,-4163.71
2025-07-23,UPI/979460713/SWIGGY/okhdfc,-1472.51
2025-07-24,AMAZON PRIME MUMBAI,-552.27
2025-07-24,UPI/714395527/INDIAN OIL PETROL/oksbi,-497.98
2025-07-25,POS 9427XXXXXX2431 CAFE COFFEE DAY NOIDA,-992.68
2025-07-26,POS 3828XXXXXX3829 PAYTM INSIDER BANGALORE,-2232.65
2025-07-26,UPI/751303024120/UBER/okhdfc,-783.60
2025-07-27,POS 6323XXXXXX2293 BLUE TOKAI BANGALORE,-1238.85
2025-07-27,RELIANCE  882449,-5145.13
2025-07-30,KFC *82746,-834.13
2025-07-30,SWIGGY *47934,-552.82
2025-07-31,ACH D- BMTC BUS PASS-690990,-1307.45
2025-07-31,UPI/770174975/SWIGGY/okhdfc,-1267.98
2025-08-01,PAYTM INSIDER DELHI,-4466.67
2025-08-02,SALARY CREDIT GURGAON,186994.84
2025-08-02,UPI-NAMMA METRO-972465729999@icici,-496.48
2025-08-03,URBAN COMPANY *91060,-77493.14
2025-08-04,ACH D- PLAYSTATION STORE-744301,-1672.20
2025-08-04,BMTC BUS PASS *06248,-609.19
2025-08-04,LIFESTYLE S 479520,-5167.20
2025-08-04,PAYTM INSIDER *30444,-2207.42
2025-08-05,ACH D- DOMINOS PIZZA-214283,-1430.16
2025-08-05,CAFE COFFEE DAY *03930,-1094.33
2025-08-05,NETMEDS *36447,-9601.80
2025-08-05,SPOTIFY *36811,-601.38
2025-08-05,UPI-PAYTM INSIDER-636319711@icici,-2072.49
2025-08-06,AMAZON 229327,-2297.24
2025-08-06,DELHI M 700478,-845.94
2025-08-06,UPI-TATA POWER-459747318@icici,-2436.22
2025-08-07,OLA CABS GURGAON,-547.66
2025-08-07,POS 8101XXXXXX2869 GOOGLE ONE DELHI,-437.19
2025-08-07,UPI-DREAM11-693945712848@ybl,-1747.16
2025-08-07,UPI-PAYTM INSIDER-280364255247@ybl,-2321.18
2025-08-07,UPI/733939685879/BLUSMART/paytm,-690.87
2025-08-08,ACH D- INDIAN OIL PETROL-257895,-1153.31
2025-08-08,POS 7646XXXXXX9411 CAFE COFFEE DAY HYDERABAD,-1526.12
2025-08-08,UPI/213277898464/DOMINOS PIZZA/oksbi,-972.60
2025-08-09,ACH D- FRESH VEGETABLES MART-862403,-1324.34
2025-08-09,AIRBNB DELHI,-37701.92
2025-08-09,FRESH VEGETABLES MART *95550,-1662.50
2025-08-09,FRESH VEGETABLES MART CHENNAI,-1689.17
2025-08-09,SWIGGY *82665,-880.41
2025-08-09,UPI-FRESH VEGETABLES MART-876213327@icici,-1494.29
2025-08-09,UPI/771645760408/FRESH VEGETABLES MART/ybl,-2038.39
2025-08-09,UPI/899374764/YOUTUBE PREMIUM/ybl,-271.76
2025-08-09,UPI/929797162370/FRESH VEGETABLES MART/okhdfc,-1750.16
2025-08-10,ACH D- PVR CINEMAS-434807,-3816.11
2025-08-10,CHAAYOS *95146,-1071.15
2025-08-10,POS 2692XXXXXX1794 DELHI METRO BANGALORE,-954.49
2025-08-10,UPI-MCDONALDS-444044510@axl,-899.47
2025-08-12,EATSURE *48031,-891.49
2025-08-12,UBER GURGAON,-1364.41
2025-08-13,HP PETROL PUMP CHENNAI,-250.92
2025-08-13,JIO PREPAID HYDERABAD,-847.61
2025-08-13,OLA CA 076307,-435.39
2025-08-13,STARBUCKS PUNE,-1268.83
2025-08-13,UPI-BLUSMART-540143653@icici,-209.17
2025-08-14,CHAAYOS *32996,-2045.68
2025-08-14,UBER PUNE,-878.83
2025-08-15,PRACTO CONSULT GURGAON,-3345.82
2025-08-16,ACH D- PUNJABI DHABA-277888,-1516.22
2025-08-16,SHELL FUEL 682979,-337.67
2025-08-16,UPI/553473318524/MUMBAI LOCAL PASS/okhdfc,-449.09
2025-08-17,ACH D- MCDONALDS-619845,-1742.44
2025-08-17,KFC HYDERABAD,-718.93
2025-08-17,POS 6624XXXXXX1448 PAYTM INSIDER CHENNAI,-2102.27
2025-08-17,UPI/481712278/BIG BAZAAR/ybl,-2527.33
2025-08-18,STARBUCKS *06893,-1133.65
2025-08-19,ACH D- MCDONALDS-257183,-2794.19
2025-08-19,MCDONAL 183796,-1859.07
2025-08-19,MCDONALDS *59336,-2534.82
2025-08-19,MCDONALDS *95377,-2338.87
2025-08-19,MCDONALDS MUMBAI,-1561.29
2025-08-19,UPI-MCDONALDS-405749547@icici,-2129.26
2025-08-19,UPI/550769818/MCDONALDS/paytm,-2273.63
2025-08-20,KFC HYDERABAD,-940.95
2025-08-20,POS 3340XXXXXX7108 INDIAN OIL PETROL HYDERABAD,-241.83
2025-08-21,UPI/331022724/BARBEQUE NATION/okhdfc,-11427.60
2025-08-22,UPI-EATSURE-195283643@ybl,-925.78
2025-08-23,AJIO 154343,-4007.30
2025-08-23,HP PETROL PUM 530695,-1056.33
2025-08-23,INDIAN OIL PET 255387,-877.98
2025-08-24,AIRTEL POSTPAID CHENNAI,-2076.52
2025-08-24,UPI-PUNJABI DHABA-574552761937@icici,-725.83
2025-08-24,UPI-STARBUCKS-060148179@icici,-8736.85
2025-08-26,EATSURE GURGAON,-1072.09
2025-08-26,UPI/753683589941/PAYTM INSIDER/oksbi,-2258.55
2025-08-27,UPI/067364560608/CAFE COFFEE DAY/ybl,-1341.21
2025-08-28,STARBUCK 203811,-999.16
2025-08-29,POS 8202XXXXXX9418 AIRTEL POSTPAID DELHI,-2240.09
2025-08-30,ACH D- CHAAYOS-710025,-1496.02
2025-08-30,APPLE STORE 917118,-9105.81
2025-08-30,HP PETROL 550166,-932.49
2025-08-30,POS 5339XXXXXX6312 SHELL FUEL MUMBAI,-498.64
2025-09-01,POS 1213XXXXXX6981 ACT FIBERNET HYDERABAD,-1650.74
2025-09-01,POS 1517XXXXXX7113 DELHI METRO BANGALORE,-887.70
2025-09-02,INOX 365572,-1923.85
2025-09-02,SWIGGY  003791,-684.98
