date,description,amount
2025-06-01,SALARY CREDIT MUMBAI,113249.99
2025-06-01,UPI-BHARAT PETROLEUM-844647373060@icici,-1788.64
2025-06-02,BLUE TOKAI BANGALORE,-379.93
2025-06-03,ACH D- STARBUCKS-591419,-1345.20
2025-06-04,UPI/544677728/BARBEQUE NATION/oksbi,-949.34
2025-06-05,CROMA *43400,-5590.74
2025-06-06,MORE SUPERMARKET *97567,-2276.34
2025-06-06,UPI-GUPTA PROVISION STORE-270507227@icici,-1248.64
2025-06-07,BHARAT GAS *48249,-3827.03
2025-06-07,BLINKIT *87909,-1999.57
2025-06-09,BESCOM NOIDA,-3589.67
2025-06-09,CROMA NOIDA,-4512.07
2025-06-09,POS 8193XXXXXX2220 RENT TRANSFER LANDLORD GURGAON,-25295.56
2025-06-10,ACH D- BOX8-133781,-931.92
2025-06-10,SHARMA KIRANA *32259,-2236.06
2025-06-11,ACH D- STEAM GAMES-877385,-1048.81
2025-06-12,RENT TRANSFER LANDLORD *01636,-22276.82
2025-06-13,UPI/292140631/DELHI METRO/oksbi,-1216.52
2025-06-14,OLA CABS *63228,-960.57
2025-06-14,POS 9294XXXXXX4812 MCDONALDS NOIDA,-821.30
2025-06-15,DELHI METRO 460376,-1069.08
2025-06-15,UPI/643210991/RAPIDO/okhdfc,-710.94
2025-06-16,ACH D- OLA CABS-963038,-1167.70
2025-06-16,CULT FIT CHENNAI,-1177.20
2025-06-16,GOLDS GYM BANGALORE,-1770.52
2025-06-16,MORE SUPERMARKET *55690,-3078.88
2025-06-16,UPI-SPENCERS-795058312@ybl,-1684.59
2025-06-16,UPI/266140017/BHARAT PETROLEUM/paytm,-1091.47
2025-06-17,GOOGLE ONE DELHI,-631.38
2025-06-18,NAMMA METRO CHENNAI,-965.00
2025-06-19,SHARMA KIRANA DELHI,-2164.35
2025-06-20,POS 5403XXXXXX7810 FORTIS HOSPITAL HYDERABAD,-1477.25
2025-06-20,UPI-APPLE STORE-780446208@ybl,-1500.37
2025-06-20,YOUTUBE PREMIUM *17940,-490.09
2025-06-22,COLLEGE FEE PA 096887,-8817.28
2025-06-24,PAYTM INSIDER NOIDA,-2191.76
2025-06-24,POS 8656XXXXXX3303 BOOKMYSHOW HYDERABAD,-2344.22
2025-06-24,SPENCE 101593,-1075.88
2025-06-25,CAFE COFFEE DAY *22708,-410.08
2025-06-25,DMART 236416,-1002.32
2025-06-25,UPI/905314332805/SPENCERS/okhdfc,-1481.71
2025-06-26,POS 8036XXXXXX7125 SWIGGY CHENNAI,-519.89
2025-06-27,ACH D- NAMMA METRO-625349,-935.97
2025-06-27,BURGER KING *23324,-1009.62
2025-06-28,ACH D- BSES RAJDHANI-252818,-3082.11
2025-06-28,ACH D- JIOMART-678497,-982.58
2025-06-29,POS 6131XXXXXX4989 THIRD WAVE COFFEE BANGALORE,-977.66
2025-06-30,ACH D- ZOMATO-797690,-643.76
2025-07-01,BOOKS PUBLISHER *48278,-21435.51
2025-07-01,MUMBAI L 524182,-1696.68
2025-07-02,THIRD WAVE COFFEE HYDERABAD,-308.97
2025-07-03,SALARY CREDIT BANGALORE,116487.01
2025-07-03,UPI-BHARAT PETROLEUM-480920991@axl,-1097.75
2025-07-04,POS 1099XXXXXX4031 FLIPKART GURGAON,-3961.57
2025-07-07,UPI-MILK DAIRY BOOTH-054113496@icici,-1398.27
2025-07-07,UPI-PVR CINEMAS-487772187259@ybl,-1080.07
2025-07-08,BOX8 425811,-283.95
2025-07-08,POS 5511XXXXXX8121 SPOTIFY PUNE,-519.21
2025-07-08,UPI-BMTC BUS PASS-294769140@axl,-1534.82
2025-07-08,UPI/402687855720/MCDONALDS/ybl,-3403.23
2025-07-09,OLA CABS BANGALORE,-1768.28
2025-07-09,YOUTUBE PREMIUM BANGALORE,-422.36
2025-07-10,BURGER KING CHENNAI,-1039.76
2025-07-10,UPI/000709954517/ADANI ELECTRICITY/okhdfc,-1374.82
2025-07-12,ACH D- SPENCERS-229106,-2953.42
2025-07-12,AIRTEL POSTPAID BANGALORE,-1780.84
2025-07-12,DREAM11 GURGAON,-877.20
2025-07-13,EATSURE BANGALORE,-300.36
2025-07-14,BIG BAZ 737179,-2137.00
2025-07-14,SAGAR RATNA 890023,-369.33
2025-07-14,UPI-GUPTA PROVISION STORE-820669289@axl,-2055.19
2025-07-14,UPI/153057267/INDANE GAS/okhdfc,-1772.34
2025-07-15,MILK DAIRY BOOTH BANGALORE,-1469.96
2025-07-17,ACH D- GOLDS GYM-272449,-2728.51
2025-07-18,POS 3055XXXXXX3832 STARBUCKS HYDERABAD,-1105.15
2025-07-19,UPI/894676843998/COLLEGE FEE PAYMENT/ybl,-8497.59
2025-07-20,ACH D- THIRD WAVE COFFEE-584108,-709.25
2025-07-23,BLUSMART 986819,-1332.53
2025-07-23,UPI/907701191/BIG BAZAAR/okhdfc,-1054.99
2025-07-23,UPI/912648897/MICROSOFT 365/ybl,-684.75
2025-07-24,BMTC BUS PASS *67028,-1550.88
2025-07-25,ACH D- DREAM11-905593,-1531.97
2025-07-25,UPI-MICROSOFT 365-264481387@icici,-746.78
2025-07-25,UPI/161073425780/SHELL FUEL/oksbi,-538.98
2025-07-25,UPI/322109287526/PAYTM INSIDER/okhdfc,-1749.87
2025-07-26,SHARMA 317417,-1418.95
2025-07-26,URBAN COMPA 485130,-14944.46
2025-07-27,JIO PREPAID *02376,-2491.49
2025-07-27,SHARMA  547959,-2213.08
2025-07-27,UPI-SWIGGY INSTAMART-419432792780@ybl,-1588.44
2025-07-28,UBER CHENNAI,-1837.23
2025-07-28,UPI-NAMMA METRO-948339829635@icici,-424.63
2025-07-29,UPI-NAMMA METRO-484100567437@ybl,-739.59
2025-07-30,ICLOUD 296266,-409.57
2025-07-30,TATA POWER *52050,-1295.03
2025-07-30,UPI-APOLLO PHARMACY-820606638@ybl,-1588.72
2025-08-01,MICROSOFT 365 CHENNAI,-675.74
2025-08-01,UPI-VI RECHARGE-205617673891@axl,-1490.62
2025-08-02,POS 6207XXXXXX2691 STEAM GAMES DELHI,-2301.54
2025-08-02,UPI/890335234136/BARBEQUE NATION/okhdfc,-709.96
2025-08-03,BIGBASKET PUNE,-965.45
2025-08-04,ACH D- CAFE COFFEE DAY-113512,-836.65
2025-08-04,MCDONALDS *02726,-617.37
2025-08-04,MILK DAIRY BOOTH 750469,-2447.23
2025-08-04,OLA CABS *42096,-26169.98
2025-08-04,SALARY CREDIT CHENNAI,116022.70
2025-08-04,UPI-AMAZON PRIME-290444976762@axl,-1111.01
2025-08-05,ACH D- PLAYSTATION STORE-364073,-3387.12
2025-08-05,POS 7855XXXXXX3082 PRACTO CONSULT BANGALORE,-739.73
2025-08-05,UPI-DECATHLON-486596937@axl,-2292.10
2025-08-07,ACH D- APPLE STORE-725381,-4411.09
2025-08-07,HP PETROL PUMP *73282,-396.31
2025-08-07,UPI-CAFE COFFEE DAY-561920441@axl,-436.61
2025-08-08,ACH D- SWIGGY-479354,-1032.07
2025-08-08,SWIGGY INSTAMART *83214,-1013.38
2025-08-09,BSES RAJDHANI PUNE,-2995.80
2025-08-09,UPI-NETFLIX-642102179@axl,-131.26
2025-08-09,UPI/015752946/RAPIDO/oksbi,-703.54
2025-08-09,UPI/057495788/MCDONALDS/ybl,-484.55
2025-08-10,NYKAA *60883,-4392.70
2025-08-10,UPI-THIRD WAVE COFFEE-325561822050@axl,-586.27
2025-08-11,UPI-HP PETROL PUMP-970589342@icici,-1131.44
2025-08-11,UPI-RAPIDO-545186814152@axl,-1455.57
2025-08-12,NETFLIX 508100,-264.02
2025-08-12,POS 1980XXXXXX2516 PAYTM INSIDER HYDERABAD,-1800.24
2025-08-12,POS 7605XXXXXX4983 VI RECHARGE GURGAON,-1501.03
2025-08-13,POS 3932XXXXXX6050 HP PETROL PUMP PUNE,-2332.23
2025-08-16,ACH D- CULT FIT-725474,-1675.38
2025-08-16,VIJAY SALES NOIDA,-883.14
2025-08-17,UPI-JIO PREPAID-914273116@ybl,-3268.98
2025-08-17,UPI/876062286/SPENCERS/oksbi,-1962.64
2025-08-18,HP PETROL PUMP PUNE,-792.77
2025-08-18,SWIGGY PUNE,-1053.00
2025-08-18,UBER *90950,-574.85
2025-08-18,UPI/825143126844/GUPTA PROVISION STORE/paytm,-1942.30
2025-08-20,ACH D- JIOMART-773097,-1788.66
2025-08-20,UPI-HP PETROL PUMP-620721925325@ybl,-1305.09
2025-08-21,ACH D- BESCOM-463612,-2714.08
2025-08-21,SWIGGY NOIDA,-688.01
2025-08-22,UPI-SWIGGY INSTAMART-907076022781@icici,-2226.68
2025-08-22,UPI/361152275/GUPTA PROVISION STORE/okhdfc,-1049.25
2025-08-22,ZARA *73100,-1746.94
2025-08-23,UPI/113484980066/JIO PREPAID/paytm,-1896.62
2025-08-24,FRESH VEGETABLES MART *43280,-1948.92
2025-08-24,MEDPLUS 075333,-1700.55
2025-08-25,ACH D- DELHI METRO-208591,-1558.01
2025-08-25,MORE SUPERMARKET *54473,-2510.56
2025-08-25,UPI/232864092/ZARA/oksbi,-3775.46
2025-08-26,UPI-PRACTO CONSULT-116839942@ybl,-1951.34
2025-08-27,UPI/087336985472/INDANE GAS/paytm,-1203.70
2025-08-28,MORE SUPERMARKET *29550,-1125.54
2025-08-28,POS 2174XXXXXX2377 BOOKS PUBLISHER DELHI,-10306.30
2025-08-28,THIRD WAVE COFFEE *80216,-659.57
2025-08-28,UPI/989374123568/MICROSOFT 365/okhdfc,-540.70
2025-08-29,UPI/003064766634/SWIGGY/oksbi,-1543.43
2025-08-30,MILK DAIRY BOOTH *33883,-2432.38
2025-08-31,AIRBNB HYDERABAD,-23597.59
2025-08-31,KFC *95130,-353.01
2025-08-31,NAMMA METRO *30426,-1429.16
2025-09-01,ACH D- AMAZON-183466,-4148.27
2025-09-01,POS 1332XXXXXX4930 ZOMATO CHENNAI,-1075.98
2025-09-01,UPI/860141456362/SWIGGY/okhdfc,-268.87
2025-09-03,NAMMA METRO MUMBAI,-1554.17
2025-09-03,SALARY CREDIT MUMBAI,116199.90
2025-09-03,UPI/382626847763/INDIAN OIL PETROL/oksbi,-1895.56
2025-09-05,POS 5668XXXXXX2303 LAL PATHLABS CHENNAI,-2243.95
2025-09-05,POS 8831XXXXXX2209 BIGBASKET HYDERABAD,-1921.16
2025-09-05,UPI/864620290/ADANI ELECTRICITY/oksbi,-1070.51
2025-09-06,ACH D- EXAM FEE NTA-969235,-11161.27
2025-09-06,IRCTC 630843,-766.19
2025-09-06,THIRD WAVE COFFEE NOIDA,-891.72
2025-09-07,ACH D- AIR INDIA-162347,-11975.82
2025-09-07,HP PETROL PUMP *63958,-1880.88
2025-09-08,UPI-SPENCERS-223319095@ybl,-2311.31
2025-09-09,ACH D- GOOGLE ONE-724295,-649.48
2025-09-09,UPI-VI RECHARGE-439172729657@icici,-3365.30
2025-09-09,UPI/520716429/PUNJABI DHABA/oksbi,-988.48
2025-09-11,FRESH VEG 361146,-1649.47
2025-09-11,RAPIDO *72273,-938.36
2025-09-11,STARBUCKS *84824,-407.41
2025-09-12,BWSSB W 858101,-1340.69
2025-09-13,BHARAT PETROLEUM *99554,-990.64
2025-09-13,NAMMA METRO 179188,-1189.54
2025-09-13,POS 2099XXXXXX5586 GUPTA PROVISION STORE PUNE,-1535.56
2025-09-13,POS 3103XXXXXX7849 MICROSOFT 365 NOIDA,-382.97
2025-09-14,BIGBASKET PUNE,-1439.52
2025-09-14,BLUE TOKAI *15680,-820.03
2025-09-14,POS 1416XXXXXX3898 STARBUCKS HYDERABAD,-734.04
2025-09-14,RAPIDO *45687,-779.18
2025-09-14,UPI-EATSURE-030802683948@ybl,-774.94
2025-09-17,MILK DAIRY BOOTH PUNE,-1592.92
2025-09-17,UPI/186770258788/FRESH VEGETABLES MART/ybl,-2362.67
2025-09-18,UPI/219241896/PRACTO CONSULT/ybl,-3491.41
2025-09-19,ACH D- BHARAT PETROLEUM-904561,-568.49
2025-09-19,ACH D- BLUSMART-425411,-860.97
2025-09-19,UPI-SPOTIFY-853112896@ybl,-645.50
2025-09-20,ACH D- HP PETROL PUMP-232658,-1325.51
2025-09-20,INDANE G 943924,-4058.15
2025-09-20,RELIANCE FRESH HYDERABAD,-2395.60
2025-09-21,PIZZA HU 100643,-850.27
2025-09-23,POS 4501XXXXXX1055 BLINKIT NOIDA,-1597.66
2025-09-23,UPI/744734807/LIFESTYLE STORES/ybl,-1750.04
2025-09-24,CROMA *10924,-4529.30
2025-09-24,DMART PUNE,-1030.98
2025-09-24,POS 9948XXXXXX5918 STEAM GAMES HYDERABAD,-4689.55
2025-09-24,SHARMA KIRANA *34492,-2138.93
2025-09-25,ACH D- THIRD WAVE COFFEE-999977,-670.70
2025-09-25,UPI-BARBEQUE NATION-349779314411@axl,-477.62
2025-09-26,ACH D- MICROSOFT 365-579071,-435.04
2025-09-26,UPI-SPENCERS-965285356939@ybl,-2134.20
2025-09-26,UPI/999376474/CHATGPT PLUS/ybl,-515.64
2025-09-27,PAYTM INS 160431,-1530.34
2025-09-28,ACH D- CAFE COFFEE DAY-311071,-726.44
2025-09-28,NAMMA METRO MUMBAI,-724.71
2025-09-28,TATA POWER PUNE,-1772.07
2025-09-28,UPI/126296209398/VIJAY SALES/oksbi,-2035.67
2025-09-29,HP PETROL PU 215472,-571.70
2025-09-30,UPI-MORE SUPERMARKET-020478051226@ybl,-1300.31
2025-10-01,BHARAT GAS *57514,-1909.59
2025-10-02,BHARAT  126014,-1065.49
2025-10-02,UPI/610840235258/BSES RAJDHANI/ybl,-1465.80
2025-10-03,ACH D- PHARMEASY-189640,-3800.12
2025-10-04,SALARY CREDIT MUMBAI,112606.22
2025-10-05,ADANI ELECTRICITY 896429,-1693.89
2025-10-05,APOLLO P 620510,-2118.95
2025-10-06,ACH D- MCDONALDS-445971,-663.79
2025-10-06,BESCOM *39753,-2739.82
2025-10-06,UPI/138100646113/NAMMA METRO/okhdfc,-1124.47
2025-10-09,ICLOUD BANGALORE,-279.31
2025-10-10,POS 4366XXXXXX4224 RENT TRANSFER LANDLORD MUMBAI,-19348.78
2025-10-10,UPI-GOOGLE ONE-926685206634@icici,-721.81
2025-10-11,UPI-BHARAT PETROLEUM-512815872@icici,-3102.95
2025-10-12,LIFESTY 837778,-53320.73
2025-10-12,MILK DAIRY BOOTH DELHI,-1751.83
2025-10-12,POS 2334XXXXXX5017 FLIPKART BANGALORE,-3886.56
2025-10-12,POS 4609XXXXXX9408 COURSERA PUNE,-11988.84
2025-10-12,UPI-PANTALOONS-385796974@axl,-10339.48
2025-10-12,UPI-UBER-486327225172@ybl,-1517.02
2025-10-13,CULT FIT *34331,-3066.29
2025-10-13,UPI/223026297917/BIGBASKET/okhdfc,-695.81
2025-10-14,POS 6292XXXXXX2539 BURGER KING GURGAON,-991.21
2025-10-16,RELIANCE FRESH *33980,-2100.98
2025-10-16,UPI-VIJAY SALES-152541432304@ybl,-6293.49
2025-10-17,UPI-BURGER KING-242723203693@icici,-714.38
2025-10-18,UPI-RAPIDO-764583595@axl,-806.47
2025-10-20,BHARAT PETROLEUM *35168,-600.24
2025-10-20,UPI-NOBROKER RENT-171740775881@icici,-16832.12
2025-10-21,BLUE TOKAI *34929,-652.08
2025-10-21,POS 7378XXXXXX6686 SWIGGY DELHI,-1048.64
2025-10-21,UPI/381943162150/GOOGLE ONE/paytm,-311.50
2025-10-22,UPI-STARBUCKS-982122028@ybl,-1088.64
2025-10-22,UPI/753487831176/JIOMART/okhdfc,-3132.58
2025-10-23,BIG BAZAAR *05377,-4598.78
2025-10-24,DREAM1 491353,-1235.35
2025-10-24,PUNJABI DHABA *38064,-675.50
2025-10-25,ACH D- BLUSMART-460547,-988.00
2025-10-25,ACH D- PAYTM INSIDER-488257,-1095.34
2025-10-25,HP PETROL PUMP *62053,-849.80
2025-10-25,RELIANCE DI 980854,-3749.30
2025-10-25,UPI/584498619/BIGBASKET/okhdfc,-2109.41
2025-10-25,UPI/584498619/BIGBASKET/okhdfc,-2109.41
2025-10-27,BSES RAJDHANI *54802,-2443.52
2025-10-28,POS 1056XXXXXX9645 NAMMA METRO MUMBAI,-2115.84
2025-10-28,UPI-JIOMART-343723981583@axl,-971.32
2025-10-28,UPI/099341955/SHARMA KIRANA/ybl,-936.50
2025-10-29,BMTC BUS PASS *64037,-798.55
2025-10-30,UPI-LIFESTYLE STORES-334015153067@icici,-3906.64
2025-11-01,UPI/779314833/AIR INDIA/okhdfc,-9868.55
2025-11-03,ACH D- PIZZA HUT-314705,-650.78
2025-11-03,NETFLIX HYDERABAD,-391.69
2025-11-03,UPI-APPLE STORE-465235990@ybl,-5355.39
2025-11-03,UPI-MORE SUPERMARKET-466526812@ybl,-1060.68
2025-11-04,SALARY CREDIT PUNE,115808.95
2025-11-04,UPI/960191766528/INDANE GAS/okhdfc,-1334.57
2025-11-05,UPI-IRCTC-048110461757@ybl,-655.53
2025-11-06,UPI-FLIPKART-484174080@icici,-2308.95
2025-11-07,CHATGPT  287470,-231.64
2025-11-07,UPI-VIJAY SALES-574901769536@ybl,-2406.11
2025-11-08,UPI-PIZZA HUT-743995050@axl,-380.73
2025-11-08,UPI/028167821649/MORE SUPERMARKET/oksbi,-1524.14
2025-11-08,UPI/972889446/BWSSB WATER/oksbi,-4410.61
2025-11-10,PIZZA HUT GURGAON,-1237.95
2025-11-10,UPI-BHARAT PETROLEUM-054651812841@icici,-2097.55
2025-11-11,POS 6847XXXXXX1227 FLIPKART DELHI,-4856.01
2025-11-11,SPENCERS NOIDA,-2182.98
2025-11-11,SWIGGY INSTAMART *31764,-2438.27
2025-11-12,ACH D- BURGER KING-343392,-844.31
2025-11-12,DELHI METRO 817477,-546.82
2025-11-12,SPOTIFY HYDERABAD,-313.76
2025-11-12,UPI-CHATGPT PLUS-725645352@axl,-954.80
2025-11-13,JIOMAR 379260,-2171.83
2025-11-14,UPI/949523714/AIRTEL POSTPAID/paytm,-2809.79
2025-11-16,ACH D- GOOGLE ONE-515029,-655.38
2025-11-17,BHARAT GAS NOIDA,-5635.24
2025-11-17,UPI-MCDONALDS-499935309523@axl,-318.73
2025-11-18,PRACTO CONSULT MUMBAI,-2533.74
2025-11-19,ACH D- FRESH VEGETABLES MART-367271,-1444.77
2025-11-19,ACH D- RAPIDO-941301,-1571.01
2025-11-21,BURGER KING HYDERABAD,-799.26
2025-11-21,UPI/062865482/DELHI METRO/ybl,-884.71
2025-11-22,PLUMBER HOME SERVICE PUNE,-37599.50
2025-11-22,UPI-UBER-394671162226@axl,-1001.43
2025-11-23,BESCOM GURGAON,-1849.69
2025-11-23,UPI-COMEDY CLUB TICKETS-559373518721@ybl,-2604.74
2025-11-24,UPI/175294060/THIRD WAVE COFFEE/paytm,-530.49
2025-11-24,UPI/888626364751/NETMEDS/okhdfc,-880.54
2025-11-25,UPI-UBER-442960876974@ybl,-741.87
2025-11-26,INDIAN OIL PETROL *26430,-2463.94
2025-11-26,LIFESTYLE STORES *55365,-6021.64
2025-11-27,UPI-BLUE TOKAI-240058003226@axl,-986.47
2025-11-29,POS 9760XXXXXX5692 FRESH VEGETABLES MART HYDERABAD,-1477.59
2025-11-29,STARBUCKS *69855,-391.91
2025-11-30,RAPIDO 298391,-1178.57
2025-12-01,FRESH VEGETABLES  178195,-2871.81
2025-12-01,NYKAA MUMBAI,-2664.88
2025-12-01,POS 8682XXXXXX9037 JIO PREPAID NOIDA,-1735.04
2025-12-01,SHARMA KIRAN 700083,-1844.58
2025-12-02,MILK DAIRY BOOTH BANGALORE,-967.75
2025-12-02,SALARY CREDIT CHENNAI,115883.43
2025-12-02,UPI-SWIGGY-813944813@axl,-731.11
2025-12-02,UPI/359415175297/RELIANCE DIGITAL/ybl,-4267.12
2025-12-02,UPI/550557979/SPENCERS/ybl,-2199.12
2025-12-03,BARBEQUE NATIO 389454,-796.44
2025-12-05,ACH D- ZOMATO-364156,-560.14
2025-12-05,BARBEQUE NATION *00004,-981.35
2025-12-05,UPI-HP PETROL PUMP-876938775@icici,-1395.03
2025-12-07,SHELL FUEL *89626,-497.55
2025-12-07,URBAN COMPANY BANGALORE,-49794.12
2025-12-08,RELIANCE FRESH *98864,-1051.56
2025-12-10,NAMMA METRO *07374,-549.18
2025-12-10,POS 5772XXXXXX2209 BMTC BUS PASS NOIDA,-1672.92
2025-12-10,SHELL FUEL PUNE,-2051.20
2025-12-10,SHELL FUEL PUNE,-2051.20
2025-12-10,UPI-BESCOM-234153958211@axl,-2779.99
2025-12-12,ACH D- EATSURE-104978,-401.02
2025-12-12,BIG BAZAAR CHENNAI,-864.42
2025-12-12,EATSURE 617660,-667.39
2025-12-12,POS 8247XXXXXX5614 EATSURE CHENNAI,-828.73
2025-12-12,POS 8406XXXXXX8213 EATSURE MUMBAI,-487.93
2025-12-12,UPI-DMART-767845055246@ybl,-1211.45
2025-12-12,UPI-EATSURE-226577199@icici,-672.52
2025-12-12,UPI/098645311/EATSURE/ybl,-415.76
2025-12-13,POS 2780XXXXXX7947 BLUSMART CHENNAI,-430.97
2025-12-13,UPI-BIG BAZAAR-925286070368@axl,-2810.82
2025-12-14,BIG BAZAA 635618,-1992.97
2025-12-14,BLUSMART *58673,-275.26
2025-12-14,INDANE GAS *97248,-2079.87
2025-12-15,UPI/049894926996/NETMEDS/okhdfc,-681.57
2025-12-16,POS 9875XXXXXX8202 BESCOM DELHI,-4494.27
2025-12-16,PVR CINEMAS HYDERABAD,-1186.97
2025-12-16,UPI/784992807088/DREAM11/oksbi,-1900.28
2025-12-17,BWSSB WATER *47787,-1414.53
2025-12-18,GUPTA PROVISION STORE *36404,-1325.34
2025-12-19,UPI-FRESH VEGETABLES MART-997137848339@axl,-1777.52
2025-12-20,MILK DAIRY BOOTH 602077,-1228.32
2025-12-20,MILK DAIRY BOOTH 602077,-1228.32
2025-12-20,POS 4650XXXXXX3491 PUNJABI DHABA PUNE,-457.35
2025-12-20,UPI/288666821/ZEPTO/paytm,-1184.68
2025-12-21,UPI/074393600060/EATSURE/okhdfc,-423.04
2025-12-22,VI RECHARGE *86182,-2480.85
2025-12-23,UPI/582325806/CHATGPT PLUS/ybl,-424.74
2025-12-24,BARBEQUE NATION *24210,-1338.57
2025-12-24,GOLDS GYM *79727,-1340.09
2025-12-24,POS 1031XXXXXX4831 DELHI METRO HYDERABAD,-829.91
2025-12-24,UPI-RELIANCE DIGITAL-494665329694@axl,-1786.46
2025-12-26,ACH D- BLINKIT-625070,-1853.37
2025-12-26,ACH D- SHELL FUEL-161703,-908.83
2025-12-26,UPI-NETFLIX-273402071@icici,-281.62
2025-12-27,UPI/039752360/SWIGGY/okhdfc,-560.74
2025-12-27,UPI/156681001/IRCTC/oksbi,-951.02
2025-12-28,POS 2921XXXXXX1001 ZOMATO PUNE,-475.20
2025-12-28,UPI-HP PETROL PUMP-789451646@ybl,-684.53
2025-12-29,BURGER KING NOIDA,-880.62
2025-12-29,MORE SUPERMARKET *00104,-2522.34
2025-12-29,UPI/666416593/TATA POWER/ybl,-1603.57
2025-12-30,ACH D- RAPIDO-912711,-1333.33
2025-12-30,CLEARTR 677870,-48299.07
2025-12-30,POS 6378XXXXXX5765 IRCTC PUNE,-2722.33
2025-12-30,UDEMY CHENNAI,-20399.31
2025-12-31,BURGER KING *82950,-877.82
2025-12-31,UPI/882414736994/LAL PATHLABS/ybl,-2693.99
