date,description,amount
2025-04-05,POS 4513XXXXXX1843 RAPIDO NOIDA,-218.87
2025-04-05,SWIGGY *80744,-410.19
2025-04-06,ACH D- CAFE COFFEE DAY-719756,-309.00
2025-04-06,MILK DAIRY BOOTH *34271,-932.98
2025-04-07,ACH D- IRCTC-112393,-211.66
2025-04-07,BOX8 782128,-249.68
2025-04-07,UPI-STARBUCKS-947778186178@icici,-802.83
2025-04-08,SHELL FUEL BANGALORE,-288.37
2025-04-11,UPI-STARBUCKS-871449595609@ybl,-298.72
2025-04-12,ACH D- IRCTC-534310,-69.31
2025-04-12,ACH D- IRCTC-534310,-69.31
2025-04-12,CROMA HYDERABAD,-2500.12
2025-04-12,THIRD WAVE COFFEE *18924,-420.43
2025-04-13,ACH D- BURGER KING-653387,-334.24
2025-04-13,ACH D- RELIANCE DIGITAL-737617,-2003.22
2025-04-14,ACH D- SHELL FUEL-331966,-457.94
2025-04-14,POS 5999XXXXXX8750 KFC CHENNAI,-390.22
2025-04-15,ACH D- BLUSMART-757747,-161.12
2025-04-15,EATSURE DELHI,-511.78
2025-04-16,ACH D- MYNTRA-143855,-771.39
2025-04-16,POS 8871XXXXXX3025 HP PETROL PUMP DELHI,-141.24
2025-04-16,UBER NOIDA,-115.18
2025-04-17,ACH D- INDIAN OIL PETROL-291851,-160.69
2025-04-17,OYO ROOMS DELHI,-5363.25
2025-04-17,PLAYSTATION STORE *28498,-415.34
2025-04-18,ZOMATO *40503,-635.39
2025-04-19,SHARMA KIRANA *52831,-1256.80
2025-04-19,SHARMA KIRANA GURGAON,-1873.72
2025-04-20,MUMBAI LOCAL PASS *40753,-145.81
2025-04-20,THIRD WAVE COFFEE *48303,-500.73
2025-04-21,NYKAA DELHI,-4494.88
2025-04-22,MUMBAI LOCAL PASS *43697,-321.33
2025-04-22,MYNTRA NOIDA,-2469.54
2025-04-22,UPI/331876512/KFC/oksbi,-504.94
2025-04-23,POS 1262XXXXXX1084 NETFLIX DELHI,-385.59
2025-04-23,SONYLIV *01361,-503.87
2025-04-24,ADANI ELECTRICITY *47706,-1825.83
2025-04-24,POS 8864XXXXXX4494 ZEPTO HYDERABAD,-1304.95
2025-04-24,UPI/513369601828/HALDIRAMS/okhdfc,-380.28
2025-04-24,UPI/646290663669/BESCOM/ybl,-924.33
2025-04-24,ZOMATO 520057,-229.26
2025-04-25,ACH D- PIZZA HUT-348906,-220.68
2025-04-25,GOOGLE ONE CHENNAI,-257.99
2025-04-25,UPI/002935638262/URBAN COMPANY/ybl,-21209.43
2025-04-25,UPI/807203251637/SPOTIFY/okhdfc,-86.04
2025-04-28,POS 5537XXXXXX8092 UBER CHENNAI,-346.66
2025-04-30,POS 3015XXXXXX6099 BHARAT GAS NOIDA,-880.30
2025-05-02,POS 1307XXXXXX7502 BIGBASKET NOIDA,-2464.45
2025-05-02,POS 8530XXXXXX5377 PUNJABI DHABA DELHI,-570.72
2025-05-02,UPI-KFC-134510502@ybl,-554.23
2025-05-02,UPI-PLAYSTATION STORE-369901107046@axl,-81073.94
2025-05-04,SALARY CREDIT GURGAON,56909.06
2025-05-04,UPI-BOX8-369064630@icici,-293.17
2025-05-05,UPI-IRCTC-375289011978@icici,-189.03
2025-05-07,SPOTIFY 427425,-385.27
2025-05-07,UBER *77277,-280.46
2025-05-09,UPI/229553184233/PAYTM INSIDER/okhdfc,-729.37
2025-05-10,ACH D- STARBUCKS-906052,-187.41
2025-05-10,STEAM GAME 761625,-625.17
2025-05-10,SWIGGY *46927,-356.61
2025-05-10,UPI-STEAM GAMES-029407431@icici,-918.46
2025-05-11,UPI-PVR CINEMAS-866998770@axl,-462.33
2025-05-11,UPI/444874511739/EATSURE/paytm,-252.33
2025-05-12,ACH D- BOX8-593220,-301.03
2025-05-12,ACH D- KFC-661684,-645.96
2025-05-12,INDANE GAS *24851,-1670.44
2025-05-13,ACH D- BIGBASKET-652249,-1916.40
2025-05-13,ACH D- SONYLIV-544135,-333.77
2025-05-13,SHELL FUEL PUNE,-164.88
2025-05-14,POS 9451XXXXXX4553 CHAAYOS PUNE,-781.45
2025-05-14,UPI/319267223/DOMINOS PIZZA/paytm,-335.00
2025-05-15,ACH D- BURGER KING-618100,-1074.33
2025-05-15,ACH D- MUMBAI LOCAL PASS-650648,-119.70
2025-05-15,POS 5378XXXXXX6145 BOX8 CHENNAI,-385.28
2025-05-16,UPI/009429751/DELHI METRO/paytm,-134.89
2025-05-17,RELIANCE DIGITAL BANGALORE,-2390.12
2025-05-17,RELIANCE DIGITAL BANGALORE,-2390.12
2025-05-17,UPI-BHARAT PETROLEUM-782153562@icici,-174.67
2025-05-18,POS 9312XXXXXX4016 MILK DAIRY BOOTH BANGALORE,-969.92
2025-05-18,UPI/909999306/BLUSMART/oksbi,-197.63
2025-05-19,BOX8 143447,-735.81
2025-05-20,BWSSB  087759,-982.45
2025-05-20,PVR CINEMAS *83633,-1154.82
2025-05-20,UPI-SHELL FUEL-505862161@ybl,-309.39
2025-05-20,UPI/461078859/FRESH VEGETABLES MART/okhdfc,-1314.72
2025-05-21,HOTSTAR BANGALORE,-242.89
2025-05-21,SOCIETY M 336811,-11004.65
2025-05-23,ACH D- OLA CABS-672466,-293.78
2025-05-23,UPI/708315587/DELHI METRO/okhdfc,-423.59
2025-05-24,UPI-DOMINOS PIZZA-160796217@icici,-514.91
2025-05-25,NAMMA METRO GURGAON,-179.85
2025-05-25,POS 1092XXXXXX1174 SWIGGY PUNE,-1024.75
2025-05-25,POS 3096XXXXXX7093 H&M GURGAON,-1075.53
2025-05-26,ACH D- JIOMART-228778,-1487.11
2025-05-26,ACH D- JIOMART-829708,-692.24
2025-05-26,JIOMART *97152,-1492.91
2025-05-26,JIOMART 443837,-1485.17
2025-05-26,POS 8670XXXXXX5176 COMEDY CLUB TICKETS HYDERABAD,-319.83
2025-05-26,POS 8869XXXXXX5072 JIOMART PUNE,-945.52
2025-05-26,SHARMA KIRANA GURGAON,-1253.74
2025-05-26,TATA POWER PUNE,-3918.95
2025-05-26,UPI-JIOMART-681034450@axl,-987.38
2025-05-26,UPI/062546630/JIOMART/ybl,-1088.96
2025-05-27,BLUSMART BANGALORE,-340.53
2025-05-27,CROMA 515358,-1357.74
2025-05-27,FLIPKART *37409,-3856.71
2025-05-28,MICROSOFT 365 BANGALORE,-173.26
2025-05-29,SONYLIV *75686,-258.16
2025-05-30,LIFESTYLE STORES MUMBAI,-4647.31
2025-05-30,POS 2087XXXXXX5472 INDIAN OIL PETROL GURGAON,-145.56
2025-05-31,UPI/762540195/BOX8/oksbi,-520.69
2025-06-01,BMTC BUS PASS *64026,-408.80
2025-06-01,UPI/040957956/DECATHLON/paytm,-1129.92
2025-06-02,SALARY CREDIT MUMBAI,56106.10
2025-06-02,UPI/621078013945/ZEPTO/paytm,-779.27
2025-06-03,UPI-BARBEQUE NATION-138700467906@axl,-382.70
2025-06-03,UPI-RAPIDO-796092484223@axl,-242.00
2025-06-03,URBAN COMPA 013987,-10698.90
2025-06-04,CROMA NOIDA,-1912.98
2025-06-04,UPI-BMTC BUS PASS-678862101@ybl,-298.59
2025-06-05,ACH D- HOTSTAR-339939,-239.27
2025-06-05,ACH D- HOTSTAR-384862,-171.11
2025-06-05,CAFE COFFEE DAY GURGAON,-726.03
2025-06-05,HOTSTAR *70835,-206.02
2025-06-05,HOTSTAR *75907,-175.85
2025-06-05,HOTSTAR BANGALORE,-188.24
2025-06-05,POS 9591XXXXXX7226 HOTSTAR PUNE,-154.94
2025-06-05,UPI-HOTSTAR-237136059029@ybl,-119.94
2025-06-05,UPI-HOTSTAR-766350022907@icici,-127.62
2025-06-06,ACH D- HALDIRAMS-535420,-802.71
2025-06-06,UPI-CLEARTRIP-245079114528@ybl,-9855.06
2025-06-07,ACH D- STEAM GAMES-343284,-834.17
2025-06-08,PVR CINEMAS 350076,-833.07
2025-06-09,POS 3546XXXXXX1275 STARBUCKS CHENNAI,-577.45
2025-06-09,UPI/185719309091/INDANE GAS/oksbi,-3977.78
2025-06-09,ZOMATO 738191,-419.13
2025-06-10,DMART 785565,-650.40
2025-06-10,DREAM11 *14411,-698.53
2025-06-10,IRCTC *89039,-99.79
2025-06-11,ACH D- GOOGLE ONE-751242,-414.62
2025-06-11,OLA CABS MUMBAI,-199.74
2025-06-12,UPI-AJIO-716916859338@ybl,-1037.08
2025-06-13,UPI/506841090561/SHELL FUEL/paytm,-270.68
2025-06-14,ADANI ELEC 790934,-1656.48
2025-06-14,BARBEQUE 845214,-428.47
2025-06-14,UPI-DREAM11-129347981@icici,-1073.92
2025-06-16,HP PETROL PUMP *67321,-356.16
2025-06-16,UPI-DELHI METRO-281340023@icici,-319.03
2025-06-17,POS 4078XXXXXX1996 BHARAT GAS HYDERABAD,-839.65
2025-06-17,UPI/554942983/CHAAYOS/ybl,-347.47
2025-06-18,ACH D- HP PETROL PUMP-381979,-103.63
2025-06-18,BIGBASKET DELHI,-677.79
2025-06-18,UPI-MUMBAI LOCAL PASS-643007025@axl,-79.46
2025-06-19,UPI-HP PETROL PUMP-522730764475@icici,-314.51
2025-06-20,ACH D- BLUE TOKAI-861901,-392.53
2025-06-20,NOBROKER 857697,-18019.83
2025-06-20,UPI-HALDIRAMS-061488308720@icici,-572.56
2025-06-20,UPI/340603660/ZEPTO/okhdfc,-1633.21
2025-06-21,POS 1637XXXXXX9237 EATSURE GURGAON,-398.31
2025-06-22,ACH D- UBER-569576,-287.12
2025-06-22,BIG BAZAAR HYDERABAD,-1065.98
2025-06-22,CAFE COFF 196920,-732.15
2025-06-22,POS 3724XXXXXX7583 KFC DELHI,-781.31
2025-06-22,UPI-CHAAYOS-980510479@axl,-747.38
2025-06-24,INOX PUNE,-1163.62
2025-06-24,NETFLIX HYDERABAD,-165.99
2025-06-24,UBER 356670,-336.41
2025-06-24,UPI/089208751151/EATSURE/ybl,-210.12
2025-06-25,DELHI METRO *56756,-443.70
2025-06-26,ACH D- PAYTM INSIDER-452839,-1949.87
2025-06-27,CHAAYOS GURGAON,-598.38
2025-06-27,UPI-SWIGGY-122460203@icici,-517.67
2025-06-28,UPI-HALDIRAMS-178835527670@axl,-387.21
2025-06-29,BESCOM 069163,-2193.66
2025-06-29,UPI-H&M-039936207@ybl,-3823.86
2025-06-30,POS 1852XXXXXX6140 STARBUCKS GURGAON,-237.34
2025-06-30,POS 2317XXXXXX1352 BURGER KING BANGALORE,-702.54
2025-07-01,INDIAN OIL PETROL *32342,-355.20
2025-07-01,NYKAA *26245,-2482.36
2025-07-01,RELIANCE  504975,-2609.74
2025-07-01,SALARY CREDIT PUNE,58651.28
2025-07-03,ACH D- BOX8-173814,-402.01
2025-07-03,UPI/895970816/BARBEQUE NATION/paytm,-787.39
2025-07-04,INDIAN OIL PETROL MUMBAI,-275.35
2025-07-04,NYKAA PUNE,-3684.15
2025-07-04,POS 9517XXXXXX5911 INDIAN OIL PETROL CHENNAI,-385.31
2025-07-04,UPI/331559940869/CHAAYOS/paytm,-451.78
2025-07-04,UPI/427612779/RENT TRANSFER LANDLORD/oksbi,-12108.74
2025-07-05,SWIGGY GURGAON,-506.17
2025-07-05,THIRD WAVE COFFEE BANGALORE,-628.47
2025-07-06,PHARMEASY 499999,-1120.71
2025-07-07,BMTC BUS PASS PUNE,-125.38
2025-07-07,UPI/775384217172/DOMINOS PIZZA/paytm,-635.18
2025-07-08,ACH D- IRCTC-803851,-172.25
2025-07-09,VI RECHARGE GURGAON,-1101.11
2025-07-11,BLUSMAR 655430,-124.51
2025-07-12,UPI-BLUSMART-562155115180@axl,-132.57
2025-07-12,UPI/085697933485/SAGAR RATNA/oksbi,-128.09
2025-07-14,ACH D- BARBEQUE NATION-695103,-195.02
2025-07-14,BURGER  427764,-402.53
2025-07-14,POS 7999XXXXXX4013 BMTC BUS PASS BANGALORE,-451.47
2025-07-14,POS 7999XXXXXX4013 BMTC BUS PASS BANGALORE,-451.47
2025-07-14,UPI-EATSURE-531929789294@axl,-553.12
2025-07-17,POS 1995XXXXXX8717 AIRBNB HYDERABAD,-2597.05
2025-07-17,POS 9469XXXXXX9188 GUPTA PROVISION STORE HYDERABAD,-940.31
2025-07-17,POS 9855XXXXXX5274 OLA CABS PUNE,-114.01
2025-07-17,UPI/241195919/NETFLIX/ybl,-438.93
2025-07-18,ACH D- BHARAT PETROLEUM-390273,-296.46
2025-07-18,ACH D- NETFLIX-723937,-308.42
2025-07-19,POS 2935XXXXXX1070 JIOMART HYDERABAD,-818.71
2025-07-19,POS 8583XXXXXX8995 THIRD WAVE COFFEE HYDERABAD,-393.58
2025-07-20,ACH D- DREAM11-434763,-504.68
2025-07-20,UPI-EATSURE-990128829@ybl,-282.39
2025-07-20,UPI-KFC-027607943220@icici,-283.89
2025-07-21,ACH D- SWIGGY INSTAMART-616786,-277.16
2025-07-21,BHARAT GAS *13632,-2447.04
2025-07-23,ACH D- RELIANCE DIGITAL-311834,-1495.52
2025-07-23,POS 2793XXXXXX7866 BURGER KING MUMBAI,-400.11
2025-07-23,UPI-DECATHLON-411168521852@icici,-2487.54
2025-07-25,POS 8593XXXXXX9033 ZOMATO DELHI,-1316.07
2025-07-26,ACH D- SHARMA KIRANA-689037,-807.31
2025-07-26,UPI-TATA POWER-810397538@axl,-949.97
2025-07-28,ACH D- OLA CABS-553051,-221.88
2025-07-28,UPI-NETFLIX-307478292195@axl,-109.07
2025-07-28,ZOMATO 924946,-254.08
2025-07-29,MORE SUPERMARKET *39137,-599.95
2025-07-31,ICLOUD *68381,-349.82
2025-07-31,OLA CA 696191,-384.64
2025-07-31,POS 7163XXXXXX7298 INOX PUNE,-725.40
2025-07-31,UPI/344818099/ZOMATO/oksbi,-640.25
2025-08-01,DELHI METRO *91541,-437.36
2025-08-01,PIZZA HUT *46068,-392.08
2025-08-02,JIOMART CHENNAI,-1107.77
2025-08-02,UPI-SHELL FUEL-806757887572@ybl,-135.69
2025-08-03,BMTC BUS PASS MUMBAI,-298.73
2025-08-03,UBER PUNE,-174.90
2025-08-04,SALARY CREDIT DELHI,57228.08
2025-08-05,UPI-OLA CABS-172528703@icici,-270.34
2025-08-05,UPI/835262823/SHARMA KIRANA/oksbi,-1127.76
2025-08-06,FLIPKART HYDERABAD,-1867.52
2025-08-07,GOOGLE ONE CHENNAI,-283.77
2025-08-07,STEAM GAMES *14131,-684.73
2025-08-07,UPI-PVR CINEMAS-650860225@ybl,-1464.59
2025-08-09,ACH D- H&M-347811,-4620.09
2025-08-09,POS 4837XXXXXX2559 IRCTC HYDERABAD,-306.97
2025-08-09,UPI-ZARA-431684578311@ybl,-3798.91
2025-08-10,POS 2979XXXXXX1257 BURGER KING BANGALORE,-504.45
2025-08-10,ZOMATO 475630,-263.58
2025-08-11,BHARAT PETROLEUM *93425,-279.89
2025-08-12,CHAAYOS *49728,-259.17
2025-08-12,POS 9436XXXXXX3515 SWIGGY CHENNAI,-845.36
2025-08-12,UPI-RELIANCE DIGITAL-840608191996@axl,-2394.11
2025-08-13,UPI/467948633911/PLAYSTATION STORE/paytm,-854.94
2025-08-13,UPI/866483745279/IRCTC/oksbi,-99.84
2025-08-15,COMEDY CLUB TICKETS NOIDA,-967.99
2025-08-16,BOOKMYSH 386719,-1021.99
2025-08-16,CLEARTRIP GURGAON,-2106.82
2025-08-16,RELIANCE FRESH GURGAON,-1378.36
2025-08-16,THIRD WAVE C 027084,-723.20
2025-08-16,URBAN COMPANY 002786,-18473.24
2025-08-18,CAFE COFFEE DAY BANGALORE,-345.00
2025-08-18,UPI/870404596949/BMTC BUS PASS/paytm,-380.31
2025-08-19,ACH D- LIFESTYLE STORES-169842,-60727.18
2025-08-19,POS 4252XXXXXX7813 DECATHLON PUNE,-996.47
2025-08-19,SHARMA KIRANA *76590,-1781.81
2025-08-20,ACH D- ADANI ELECTRICITY-949386,-650.62
2025-08-21,ACH D- HALDIRAMS-444828,-336.23
2025-08-21,CHAAYOS HYDERABAD,-891.20
2025-08-23,ACH D- EATSURE-854864,-322.30
2025-08-23,IRCTC *49973,-613.39
2025-08-24,ACH D- LAL PATHLABS-612052,-1371.12
2025-08-24,CHAAYO 254264,-256.49
2025-08-24,KFC 694527,-951.25
2025-08-24,POS 8441XXXXXX1527 IRCTC NOIDA,-143.84
2025-08-25,IRCTC *87166,-246.87
2025-08-26,MUMBAI  410087,-531.65
2025-08-26,RAPIDO NOIDA,-206.53
2025-08-26,UPI/262137110780/THIRD WAVE COFFEE/paytm,-389.86
2025-08-27,ICLOUD *59447,-293.36
2025-08-27,JIOMAR 702216,-522.87
2025-08-27,UPI/926824992/KFC/paytm,-623.15
2025-08-27,ZEPTO *81286,-1001.73
2025-08-28,PAYTM INSIDER *83449,-887.84
2025-08-29,ACH D- AJIO-890423,-1452.74
2025-08-29,AMAZON 625961,-1233.00
2025-08-29,DMART 124613,-620.47
2025-08-29,IRCTC 541847,-82.34
2025-08-29,UPI/709726225890/CROMA/okhdfc,-1205.89
2025-08-31,CULT FIT 516895,-2035.11
2025-08-31,POS 5758XXXXXX2425 BHARAT PETROLEUM GURGAON,-205.34
2025-08-31,UPI-BLUSMART-440430399@axl,-136.02
2025-08-31,UPI/888343512878/INDIAN OIL PETROL/okhdfc,-243.98
2025-09-01,UPI-CHATGPT PLUS-053826649@ybl,-225.16
2025-09-01,UPI/417445130/NOBROKER RENT/okhdfc,-10504.67
2025-09-02,SHARMA KIRANA 157305,-990.01
2025-09-02,UPI-BLUSMART-048287441@axl,-451.19
2025-09-03,SALARY CREDIT DELHI,58636.71
2025-09-04,HALDIRAMS 492047,-227.20
2025-09-04,POS 3415XXXXXX5615 UBER PUNE,-260.98
2025-09-04,SONYLIV HYDERABAD,-262.36
2025-09-04,UPI-ZOMATO-809548373600@icici,-473.47
2025-09-05,ACH D- OLA CABS-851273,-416.30
2025-09-05,UPI/681890294737/STEAM GAMES/paytm,-629.85
2025-09-06,AIRTEL POSTPAID HYDERABAD,-784.93
2025-09-06,KFC DELHI,-234.69
2025-09-06,POS 5536XXXXXX9120 SPOTIFY NOIDA,-397.03
2025-09-06,UPI/063505782/BHARAT PETROLEUM/okhdfc,-279.79
2025-09-07,ACH D- OYO ROOMS-376970,-5484.61
2025-09-07,UPI/186783987579/STARBUCKS/oksbi,-257.64
2025-09-08,EATSURE BANGALORE,-523.77
2025-09-09,POS 5981XXXXXX5468 MUMBAI LOCAL PASS BANGALORE,-238.21
2025-09-09,POS 9487XXXXXX3186 HALDIRAMS HYDERABAD,-419.90
2025-09-09,UPI/215761947/ACT FIBERNET/ybl,-780.66
2025-09-10,POS 6334XXXXXX8379 BLUE TOKAI CHENNAI,-536.15
2025-09-11,ACH D- JIO PREPAID-133813,-1551.78
2025-09-11,UPI-BLUSMART-432691411@ybl,-424.00
2025-09-12,STEAM GAMES DELHI,-1051.35
2025-09-12,SWIGGY *72780,-823.23
2025-09-13,ACH D- JIOMART-310291,-588.56
2025-09-13,WESTSIDE CHENNAI,-83254.22
2025-09-14,UPI/003519968866/HP PETROL PUMP/oksbi,-289.60
2025-09-15,KFC *29496,-664.77
2025-09-16,ACH D- BIG BAZAAR-332351,-884.88
2025-09-16,BIG BAZAA 718313,-840.89
2025-09-16,BIG BAZAAR *72327,-802.97
2025-09-16,BIG BAZAAR MUMBAI,-1211.99
2025-09-16,BURGER KING *89710,-534.38
2025-09-16,OLA CABS MUMBAI,-488.42
2025-09-16,PAYTM INSIDER NOIDA,-861.57
2025-09-16,POS 3244XXXXXX2553 BIG BAZAAR DELHI,-1660.27
2025-09-16,UPI-BIG BAZAAR-503099719@ybl,-1173.43
2025-09-16,UPI-BIG BAZAAR-971089037208@ybl,-1080.33
2025-09-16,UPI/816220827/BIG BAZAAR/paytm,-1448.18
2025-09-17,DELHI  874281,-295.70
2025-09-17,UPI-RELIANCE FRESH-118303422489@ybl,-2058.75
2025-09-17,UPI-RENT TRANSFER LANDLORD-858631312@ybl,-22128.62
2025-09-17,UPI/644146557/IRCTC/okhdfc,-184.99
2025-09-18,APPLE STORE *47985,-1796.48
2025-09-19,ACH D- CROMA-335782,-2833.42
2025-09-19,UPI-DREAM11-746588317@axl,-658.24
2025-09-20,UPI-SWIGGY INSTAMART-467507875253@icici,-1063.36
2025-09-20,UPI-YOUTUBE PREMIUM-234296738684@icici,-376.57
2025-09-21,CAFE COFFEE DAY BANGALORE,-429.44
2025-09-21,UPI/285545733/FRESH VEGETABLES MART/ybl,-1434.87
2025-09-23,EATSURE *57223,-282.81
2025-09-23,HALDIRAMS *32255,-180.00
2025-09-24,UPI-GOOGLE ONE-814998340@axl,-6155.39
2025-09-24,UPI/126991168151/SHELL FUEL/okhdfc,-214.94
2025-09-25,ACH D- JIOMART-362726,-689.20
2025-09-25,GOLDS GYM *28617,-1437.77
2025-09-25,UPI/296290377348/BARBEQUE NATION/paytm,-563.90
2025-09-26,SWIGGY 450753,-562.18
2025-09-26,UPI/373904625675/BARBEQUE NATION/ybl,-1256.97
2025-09-27,ACH D- AJIO-459312,-1780.80
2025-09-27,MUMBAI LOCAL PASS DELHI,-83.11
2025-09-27,UPI/487368915478/ZEPTO/ybl,-1033.80
2025-09-30,CHAAYOS 988428,-521.71
2025-10-01,BOX8 *03167,-208.23
2025-10-01,DMART *31900,-334.90
2025-10-02,ACH D- IRCTC-788033,-197.73
2025-10-02,CROMA DELHI,-4279.24
2025-10-02,POS 8617XXXXXX5797 INOX GURGAON,-689.95
2025-10-02,SONYLI 022304,-978.68
2025-10-02,UPI-BHARAT PETROLEUM-717660350392@axl,-173.23
2025-10-03,MAKEMYT 242857,-7518.69
2025-10-03,SALARY CREDIT BANGALORE,58905.36
2025-10-04,ACH D- COMEDY CLUB TICKETS-378250,-84722.20
2025-10-04,MICROSOFT 365 BANGALORE,-132.79
2025-10-04,POS 6662XXXXXX2778 SHELL FUEL PUNE,-318.55
2025-10-04,ZOMATO *88717,-644.86
2025-10-05,POS 2183XXXXXX2847 HP PETROL PUMP PUNE,-156.50
2025-10-06,UPI/912939464005/EATSURE/oksbi,-204.19
2025-10-07,OLA CAB 856590,-209.99
2025-10-07,UPI/813623857/BOOKING.COM/okhdfc,-7776.08
2025-10-08,POS 6468XXXXXX3805 UBER GURGAON,-246.42
2025-10-09,HALDIRAMS *76578,-310.91
2025-10-10,ACH D- BLUSMART-174679,-146.75
2025-10-10,THIRD WAVE COFFEE PUNE,-929.16
2025-10-11,CAFE C 496974,-254.47
2025-10-11,GUPTA PROVIS 466195,-1181.81
2025-10-12,ACH D- FRESH VEGETABLES MART-618048,-896.92
2025-10-13,PLAYSTATION STORE HYDERABAD,-471.17
2025-10-13,SHELL FUEL *31101,-236.65
2025-10-13,UPI-CROMA-452495652217@icici,-2201.90
2025-10-13,UPI-MILK DAIRY BOOTH-593822955408@ybl,-1019.35
2025-10-16,BURGER 067194,-596.19
2025-10-16,POS 8029XXXXXX7982 RAPIDO NOIDA,-154.22
2025-10-16,STEAM GAMES 493892,-625.61
2025-10-17,CAFE COFFEE DAY NOIDA,-523.45
2025-10-17,SHELL FUEL PUNE,-122.38
2025-10-17,UPI-MICROSOFT 365-983652054765@icici,-394.23
2025-10-18,ADANI ELECTRICITY *64264,-971.88
2025-10-19,CHAAYOS 269493,-497.37
2025-10-19,POS 8161XXXXXX8476 HALDIRAMS MUMBAI,-815.38
2025-10-19,UPI/797940261/ZEPTO/oksbi,-1616.81
2025-10-20,UPI-NETFLIX-502140091@icici,-436.65
2025-10-20,UPI/778840322582/OLA CABS/paytm,-309.82
2025-10-21,DELHI METRO GURGAON,-98.90
2025-10-23,CULT FI 231731,-701.01
2025-10-23,THIRD WAVE COFFEE *87148,-931.98
2025-10-23,UPI/763080476/HALDIRAMS/okhdfc,-557.17
2025-10-24,UPI/182418912/THIRD WAVE COFFEE/paytm,-294.29
2025-10-25,POS 2811XXXXXX4585 RELIANCE FRESH GURGAON,-2266.55
2025-10-25,SWIGGY *33652,-336.95
2025-10-26,ACH D- HP PETROL PUMP-484102,-146.19
2025-10-28,ACH D- THIRD WAVE COFFEE-364412,-296.30
2025-10-28,POS 6108XXXXXX2361 BMTC BUS PASS BANGALORE,-128.17
2025-10-28,UPI-GOOGLE ONE-651980034683@icici,-236.39
2025-10-28,UPI-RAPIDO-131800851728@axl,-232.10
2025-10-28,WESTSID 668408,-2400.56
2025-10-29,ACH D- KFC-618027,-849.73
2025-10-29,HP PETROL PUMP NOIDA,-260.86
2025-10-29,POS 7054XXXXXX9555 SHARMA KIRANA CHENNAI,-2488.29
2025-10-30,BWSSB WATER CHENNAI,-877.57
2025-10-30,POS 5410XXXXXX7098 BLINKIT CHENNAI,-626.39
2025-10-30,UPI-SOCIETY MAINTENANCE-825234784293@ybl,-10310.44
2025-11-01,BARBEQUE NATION *29905,-217.91
2025-11-01,SALARY CREDIT CHENNAI,57515.82
2025-11-03,ACH D- BOOKMYSHOW-863446,-631.70
2025-11-03,MICROSOFT 365 NOIDA,-251.03
2025-11-03,UPI-STEAM GAMES-553892331521@icici,-427.07
2025-11-04,POS 7972XXXXXX5289 YOUTUBE PREMIUM GURGAON,-331.84
2025-11-04,UPI/061382744546/ZOMATO/ybl,-278.44
2025-11-05,ACH D- GOOGLE ONE-238573,-267.00
2025-11-05,UPI-GOLDS GYM-150087508@icici,-354.89
2025-11-06,UPI-CAFE COFFEE DAY-047588119266@axl,-557.78
2025-11-07,ACH D- DELHI METRO-376969,-209.21
2025-11-07,ZEPTO 002480,-1346.70
2025-11-08,ACH D- IRCTC-631737,-233.27
2025-11-08,KFC 336103,-340.01
2025-11-09,UPI-MORE SUPERMARKET-188713036693@axl,-612.92
2025-11-09,ZOMATO BANGALORE,-411.03
2025-11-10,UPI-DMART-183649583294@axl,-1095.15
2025-11-11,POS 6578XXXXXX7853 KFC CHENNAI,-1932.93
2025-11-12,DELHI MET 246358,-131.81
2025-11-12,ICLOUD *25369,-267.58
2025-11-12,POS 2971XXXXXX6354 GOOGLE ONE NOIDA,-285.93
2025-11-12,POS 9129XXXXXX1607 MUMBAI LOCAL PASS PUNE,-165.63
2025-11-12,UPI-DMART-855664400@axl,-463.65
2025-11-13,POS 2336XXXXXX4311 SWIGGY PUNE,-447.44
2025-11-13,POS 2940XXXXXX4848 INOX NOIDA,-524.86
2025-11-14,UPI-SWIGGY INSTAMART-209807041@axl,-869.59
2025-11-15,ACH D- NYKAA-399104,-6578.89
2025-11-15,AJIO 978683,-5708.01
2025-11-15,NYKAA 592360,-9135.35
2025-11-15,POS 1257XXXXXX4275 NYKAA CHENNAI,-6941.68
2025-11-15,POS 8063XXXXXX4001 NYKAA DELHI,-8280.02
2025-11-15,POS 8375XXXXXX5340 NYKAA NOIDA,-7107.69
2025-11-15,UPI-NYKAA-115397310907@axl,-6825.55
2025-11-15,UPI-NYKAA-809893711@icici,-6091.26
2025-11-15,UPI-ZOMATO-350064522@ybl,-303.40
2025-11-16,ACH D- SHARMA KIRANA-967101,-1448.70
2025-11-16,RAPIDO 065495,-183.39
2025-11-16,WESTSIDE *00048,-84772.03
2025-11-17,MUMBAI LOCAL PASS NOIDA,-237.28
2025-11-18,MANIPAL HOSPITAL CHENNAI,-870.45
2025-11-19,BMTC BUS PASS *62042,-335.72
2025-11-19,SHELL FUEL *06129,-112.12
2025-11-20,ACH D- COMEDY CLUB TICKETS-918862,-1286.99
2025-11-21,ACH D- EATSURE-461248,-202.17
2025-11-21,POS 7883XXXXXX1913 PVR CINEMAS MUMBAI,-899.29
2025-11-23,POS 7572XXXXXX9983 EATSURE PUNE,-651.02
2025-11-23,UPI-ZEPTO-959780442@axl,-2130.53
2025-11-23,UPI/623819225900/LIFESTYLE STORES/paytm,-3699.88
2025-11-24,POS 3941XXXXXX2539 DOMINOS PIZZA GURGAON,-246.02
