date,description,amount
2025-06-16,ACH D- GOOGLE ONE-382670,-321.47
2025-06-18,UPI/061332406/ACT FIBERNET/paytm,-1177.81
2025-06-19,NETFLIX *25625,-892.71
2025-06-19,POS 5296XXXXXX4846 BESCOM GURGAON,-3445.77
2025-06-19,UPI/663180150/PUNJABI DHABA/paytm,-403.26
2025-06-20,POS 1357XXXXXX7747 ZOMATO BANGALORE,-162.47
2025-06-20,POS 5296XXXXXX4846 BESCOM GURGAON,-3445.77
2025-06-21,FLIPKART *43877,-2378.58
2025-06-21,MCDONALDS *06918,-458.86
2025-06-22,CLIENT PAYMENT NEFT MUMBAI,18737.88
2025-06-23,CHATGPT PLUS HYDERABAD,-307.44
2025-06-23,GOOGLE ONE GURGAON,-677.72
2025-06-24,DOMINOS PIZZA DELHI,-344.71
2025-06-24,SPENCERS *32772,-839.30
2025-06-25,POS 4093XXXXXX8515 AMAZON GURGAON,-1218.18
2025-06-26,DMART BANGALORE,-890.09
2025-06-26,POS 7014XXXXXX1526 CULT FIT CHENNAI,-532.89
2025-06-27,ACH D- BSES RAJDHANI-328298,-1055.76
2025-06-27,ACH D- THIRD WAVE COFFEE-957751,-419.28
2025-06-28,YOUTUBE PREMIUM *05623,-754.94
2025-06-29,UPI-BIGBASKET-681555787303@icici,-505.96
2025-06-30,UPI-SHELL FUEL-336053775977@ybl,-331.26
2025-07-02,ACH D- MUMBAI LOCAL PASS-532972,-475.49
2025-07-02,CLIENT PAYMENT NEFT PUNE,17467.02
2025-07-02,POS 9923XXXXXX6820 H&M MUMBAI,-856.49
2025-07-03,UPI/385739922261/NOBROKER RENT/paytm,-9335.81
2025-07-05,DOMINOS PIZ 068663,-649.33
2025-07-05,UPI-SAGAR RATNA-970772771478@ybl,-129.18
2025-07-05,UPI-STARBUCKS-146588481190@ybl,-424.69
2025-07-07,BHARAT GAS MUMBAI,-1802.62
2025-07-07,MORE SUPER 614676,-973.65
2025-07-07,UPI-SWIGGY INSTAMART-383350219@ybl,-1233.92
2025-07-08,UPI/530228543/BHARAT PETROLEUM/oksbi,-344.95
2025-07-10,CLIENT PAYMENT NEFT BANGALORE,21352.39
2025-07-11,MCDONALD 136796,-337.16
2025-07-11,MCDONALDS 115838,-580.69
2025-07-12,SWIGGY *24201,-217.43
2025-07-13,UPI/947108433764/PUNJABI DHABA/oksbi,-519.70
2025-07-14,UPI-SPOTIFY-186611170@axl,-424.98
2025-07-16,POS 6281XXXXXX3827 BHARAT PETROLEUM PUNE,-275.93
2025-07-16,UPI-BHARAT GAS-122217826752@axl,-1484.98
2025-07-16,UPI/484069243630/SHELL FUEL/oksbi,-219.85
2025-07-17,UPI-CHATGPT PLUS-201812460822@ybl,-646.80
2025-07-17,UPI/280725280186/PANTALOONS/oksbi,-2237.23
2025-07-17,YOUTUBE PREMIUM *50278,-1062.84
2025-07-18,UPI/391493368/BARBEQUE NATION/paytm,-353.37
2025-07-19,ACH D- SPOTIFY-628350,-341.33
2025-07-19,UPI-EATSURE-629544126918@axl,-224.86
2025-07-20,PIZZA HUT 363464,-526.23
2025-07-20,POS 9026XXXXXX7221 BLUSMART HYDERABAD,-166.68
2025-07-20,UPI-FRESH VEGETABLES MART-648331361@axl,-662.89
2025-07-21,CLIENT PAYMENT NEFT CHENNAI,22850.74
2025-07-21,PANTALOONS HYDERABAD,-942.19
2025-07-21,UPI-INDIAN OIL PETROL-751662806@ybl,-243.12
2025-07-23,COLLEGE FEE PAYMENT NOIDA,-1363.13
2025-07-24,UPI-MCDONALDS-171605571965@ybl,-1189.70
2025-07-25,ACH D- AMAZON-243733,-2448.32
2025-07-25,ACH D- RAPIDO-683233,-166.51
2025-07-25,UPI-AIRTEL POSTPAID-032322022@ybl,-3048.28
2025-07-26,CAFE COFFEE DAY *72325,-407.64
2025-07-26,DMART *13985,-877.82
2025-07-26,ICLOUD *73550,-330.30
2025-07-26,MUMBAI LOCAL PASS *59127,-131.55
2025-07-26,UPI-KFC-472161259440@ybl,-414.93
2025-07-26,UPI/557038947/MEESHO/paytm,-88251.63
2025-07-28,UPI-BHARAT GAS-377484151@ybl,-1893.45
2025-07-29,POS 6001XXXXXX3886 CULT FIT BANGALORE,-994.07
2025-07-29,UPI-CLEARTRIP-950012013@axl,-5295.59
2025-07-31,ACH D- RAPIDO-620513,-157.90
2025-07-31,STARBUCKS PUNE,-397.47
2025-07-31,UPI/053850869001/AMAZON PRIME/oksbi,-464.96
2025-08-01,ACH D- SHELL FUEL-806508,-494.00
2025-08-02,CHATGPT PLUS 107553,-519.22
2025-08-02,HP PETROL PUMP *30815,-250.48
2025-08-02,UPI/288388167901/GOOGLE ONE/oksbi,-1103.76
2025-08-04,CLIENT PAYMENT NEFT GURGAON,30156.54
2025-08-04,FLIPKART *68813,-2498.62
2025-08-04,MILK DAIRY BOOTH HYDERABAD,-874.12
2025-08-04,UPI/399570955428/STARBUCKS/okhdfc,-161.66
2025-08-05,POS 6516XXXXXX3761 ZEPTO CHENNAI,-942.16
2025-08-05,POS 8607XXXXXX9104 THIRD WAVE COFFEE GURGAON,-832.58
2025-08-05,POS 8848XXXXXX5360 BHARAT PETROLEUM GURGAON,-213.57
2025-08-05,UPI-BLUE TOKAI-456445141309@axl,-217.18
2025-08-06,POS 8149XXXXXX1501 UBER PUNE,-794.27
2025-08-08,CULT FIT MUMBAI,-649.67
2025-08-08,SPOTIF 994435,-420.13
2025-08-09,JIO PREP 169771,-1022.14
2025-08-09,MORE SUPERMARKET *36326,-1062.92
2025-08-09,PIZZA H 743146,-394.08
2025-08-10,ACH D- BLUE TOKAI-664155,-205.70
2025-08-10,ACH D- BLUE TOKAI-995805,-386.39
2025-08-12,CLIENT PAYMENT NEFT HYDERABAD,31050.08
2025-08-12,THIRD WAVE COFFEE MUMBAI,-509.64
2025-08-13,POS 6465XXXXXX4428 DOMINOS PIZZA MUMBAI,-291.60
2025-08-13,UPI-PIZZA HUT-128285834@ybl,-436.57
2025-08-15,BHARAT GAS *61581,-2234.52
2025-08-15,THIRD WAVE COFFEE NOIDA,-259.04
2025-08-15,UPI-ZOMATO-627094759445@ybl,-247.63
2025-08-16,GOOGLE ONE *46346,-659.70
2025-08-17,SPOTIFY *82532,-456.60
2025-08-19,CROMA *10106,-1387.53
2025-08-20,CLIENT PAYMENT NEFT BANGALORE,16974.90
2025-08-20,POS 5862XXXXXX3700 MUMBAI LOCAL PASS GURGAON,-368.53
2025-08-21,VI RECHARGE *37090,-1802.54
2025-08-22,SHARMA KI 129982,-923.24
2025-08-23,IRCTC *30124,-427.30
2025-08-23,SAGAR RATNA HYDERABAD,-426.71
2025-08-24,ACH D- CHATGPT PLUS-199766,-441.94
2025-08-24,NETFLIX 124431,-928.51
2025-08-25,ZOMATO *01232,-606.09
2025-08-27,ACH D- PUNJABI DHABA-673181,-1064.79
2025-08-29,ACH D- BHARAT PETROLEUM-503273,-241.05
2025-08-29,POS 2021XXXXXX7574 MCDONALDS CHENNAI,-173.09
2025-08-29,UPI/832192764/MORE SUPERMARKET/oksbi,-614.84
2025-08-29,YOUTUBE 550912,-597.34
2025-08-30,POS 7505XXXXXX7512 UBER BANGALORE,-345.82
2025-08-31,BESCOM 941137,-1254.26
2025-08-31,PLUMBER HOME SERVICE BANGALORE,-13633.25
2025-08-31,TAJ HOTELS 803868,-14270.83
2025-08-31,WESTSIDE HYDERABAD,-2399.72
2025-09-01,ACH D- MCDONALDS-432725,-620.66
2025-09-01,PUNJABI DHABA GURGAON,-331.16
2025-09-01,UPI-UBER-098406797@icici,-138.28
2025-09-02,BWSSB WATER *29477,-1651.06
2025-09-02,POS 7527XXXXXX9114 RAPIDO HYDERABAD,-470.17
2025-09-03,ACH D- ACT FIBERNET-256217,-2250.38
2025-09-03,CLIENT PAYMENT NEFT CHENNAI,35227.28
2025-09-03,UPI/171116771/AMAZON PRIME/ybl,-645.50
2025-09-04,POS 4821XXXXXX7379 ICLOUD PUNE,-546.56
2025-09-05,PIZZA HUT *99034,-726.49
2025-09-05,PUNJABI DHABA CHENNAI,-511.48
2025-09-06,PIZZA HUT *60445,-272.91
2025-09-07,INDIAN OIL PETROL HYDERABAD,-924.56
2025-09-07,POS 5753XXXXXX1650 STARBUCKS HYDERABAD,-342.39
2025-09-08,SWIGGY GURGAON,-662.07
2025-09-08,THIRD WAVE COFFEE *19543,-508.95
2025-09-09,UPI-ICLOUD-313701402898@icici,-1019.20
2025-09-10,JIOMART PUNE,-1547.68
2025-09-10,UPI/293566371591/FLIPKART/paytm,-1008.33
2025-09-11,CLIENT PAYMENT NEFT BANGALORE,17379.11
2025-09-12,POS 3891XXXXXX4296 NETFLIX PUNE,-509.59
2025-09-12,UPI/145690652440/BLUSMART/ybl,-234.08
2025-09-14,ACH D- BLUE TOKAI-459289,-497.22
2025-09-14,AMAZON PRIME *88522,-625.60
2025-09-14,UPI-ADANI ELECTRICITY-484985550549@axl,-2038.33
2025-09-14,UPI-OLA CABS-888101347@icici,-254.53
2025-09-14,UPI/932515342529/PUNJABI DHABA/paytm,-450.08
2025-09-15,SHARMA KIRANA BANGALORE,-665.75
2025-09-16,UPI-HP PETROL PUMP-023710649313@ybl,-362.48
2025-09-17,ACH D- STARBUCKS-350284,-241.60
2025-09-18,CHAAYOS *82427,-395.72
2025-09-18,IRCTC 280558,-159.67
2025-09-19,UPI/028820828/GUPTA PROVISION STORE/ybl,-588.67
2025-09-20,AMAZON PRIME DELHI,-333.92
2025-09-20,FLIPKART 610835,-1865.70
2025-09-20,SPOTIFY HYDERABAD,-422.90
2025-09-22,CLIENT PAYMENT NEFT CHENNAI,19140.45
2025-09-22,UPI-GOOGLE ONE-071054939582@icici,-673.97
2025-09-22,UPI-NOBROKER RENT-356205312@ybl,-9902.40
2025-09-22,ZOMATO 544366,-376.03
2025-09-24,ACH D- MICROSOFT 365-161274,-590.75
2025-09-24,BIG BAZAAR *90353,-788.20
2025-09-24,THIRD WAVE COFF 250809,-549.29
2025-09-25,ACH D- SAGAR RATNA-328100,-657.08
2025-09-26,UPI/694184500/BWSSB WATER/ybl,-1991.03
2025-09-27,POS 7179XXXXXX2640 INDIAN OIL PETROL HYDERABAD,-221.52
2025-09-28,THIRD WAVE  275113,-1242.48
2025-09-29,POS 2531XXXXXX7247 GUPTA PROVISION STORE NOIDA,-840.12
2025-09-29,ZOMATO DELHI,-500.59
2025-09-30,UPI/610841471/ZEPTO/oksbi,-829.41
2025-10-02,CLIENT PAYMENT NEFT HYDERABAD,16654.44
2025-10-02,DOMINOS PIZZA *04257,-244.29
2025-10-02,SWIGGY INSTAMART *29904,-441.53
2025-10-04,UPI-MICROSOFT 365-281154095@icici,-606.96
2025-10-05,INDIAN OIL PETROL *10039,-427.49
2025-10-06,ACH D- TATA POWER-417617,-999.89
2025-10-06,APPLE STORE *48112,-2501.97
2025-10-06,UPI/503338950112/PIZZA HUT/oksbi,-591.32
2025-10-08,H&M *43365,-1831.75
2025-10-08,SAGAR RATNA *33461,-480.70
2025-10-09,UPI-STARBUCKS-712019081818@icici,-407.58
2025-10-11,ACH D- MICROSOFT 365-604817,-922.97
2025-10-11,CULT FIT *70602,-1320.42
2025-10-11,POS 9043XXXXXX9371 HALDIRAMS GURGAON,-919.80
2025-10-11,ZOMATO NOIDA,-322.90
2025-10-12,CLIENT PAYMENT NEFT CHENNAI,25444.82
2025-10-12,FRESH VEGETABLES MART HYDERABAD,-1128.74
2025-10-12,POS 9703XXXXXX3443 GUPTA PROVISION STORE DELHI,-879.90
2025-10-13,BLUSMART HYDERABAD,-204.93
2025-10-13,UBER MUMBAI,-256.69
2025-10-14,SWIGGY *13339,-381.25
2025-10-14,UPI/464714501420/ICLOUD/okhdfc,-437.30
2025-10-15,ACH D- NAMMA METRO-424728,-231.21
2025-10-16,ACH D- PLUMBER HOME SERVICE-365930,-22571.70
2025-10-16,UPI/796678559508/ICLOUD/ybl,-802.29
2025-10-16,ZOMATO 490513,-471.00
2025-10-17,KFC 819799,-474.20
2025-10-17,POS 9440XXXXXX2074 RAPIDO PUNE,-179.04
2025-10-17,ZOMATO 568045,-304.86
2025-10-18,ACH D- ICLOUD-515272,-399.36
2025-10-18,ACH D- OLA CABS-180165,-235.38
2025-10-18,ACH D- THIRD WAVE COFFEE-305577,-663.19
2025-10-19,APPLE STORE *45800,-1668.29
2025-10-19,CLIENT PAYMENT NEFT MUMBAI,24194.35
2025-10-19,NETMEDS *84827,-645.46
2025-10-21,DOMINOS PIZZA BANGALORE,-557.46
2025-10-21,POS 9031XXXXXX8477 PUNJABI DHABA HYDERABAD,-289.36
2025-10-21,UPI/682165084835/ADANI ELECTRICITY/paytm,-875.86
2025-10-24,ACH D- STARBUCKS-844910,-243.55
2025-10-24,BLUSMART *73684,-199.55
2025-10-25,UPI-HP PETROL PUMP-154199808@axl,-260.66
2025-10-26,POS 7695XXXXXX2979 NETFLIX NOIDA,-689.13
2025-10-26,SAGAR RA 432455,-1017.50
2025-10-27,UPI-SPOTIFY-843817357285@axl,-650.68
2025-10-28,STARBUCKS *19524,-1012.60
2025-10-30,UPI-BLUSMART-625057663@icici,-252.27
2025-10-30,UPI-BOOKING.COM-393053606136@axl,-12657.12
2025-10-31,UPI-HP PETROL PUMP-522630079@ybl,-177.51
2025-11-01,BLUE TOKAI *76310,-462.97
2025-11-01,CLIENT PAYMENT NEFT NOIDA,23623.04
2025-11-01,JIO PREPAI 296284,-1195.29
2025-11-01,UPI/395592326560/FRESH VEGETABLES MART/paytm,-974.33
2025-11-02,INDIGO AIRLINES *16992,-10523.81
2025-11-03,KFC PUNE,-418.96
2025-11-03,RAPIDO MUMBAI,-142.99
2025-11-04,COURSERA *47515,-3482.79
2025-11-06,ACH D- PHARMEASY-473135,-717.82
2025-11-06,UPI/996981563831/NAMMA METRO/oksbi,-547.53
2025-11-06,ZARA PUNE,-1328.11
2025-11-07,VI RECHARGE HYDERABAD,-3689.72
2025-11-08,BIGBASKE 510000,-643.66
2025-11-09,POS 2383XXXXXX9905 CAFE COFFEE DAY MUMBAI,-401.97
2025-11-10,CLIENT PAYMENT NEFT HYDERABAD,28833.64
2025-11-11,HP PETROL PUMP NOIDA,-433.13
2025-11-11,UPI-BLUE TOKAI-885707150214@icici,-535.90
2025-11-12,ACH D- KFC-462989,-1467.99
2025-11-13,PANTALOONS MUMBAI,-3696.69
2025-11-13,ZOMATO CHENNAI,-555.71
2025-11-15,ACH D- INDANE GAS-453927,-1558.88
2025-11-16,UPI/665684639779/BHARAT PETROLEUM/paytm,-243.69
2025-11-17,MCDONALDS *14846,-321.05
2025-11-18,CAFE CO 679925,-720.28
2025-11-20,BMTC BUS PASS *31651,-294.02
2025-11-20,CHATGPT  900943,-1624.20
2025-11-20,KFC *46955,-654.14
2025-11-20,POS 6902XXXXXX1210 THIRD WAVE COFFEE DELHI,-353.04
2025-11-20,POS 7498XXXXXX1681 THIRD WAVE COFFEE BANGALORE,-237.72
2025-11-21,ADANI ELECTRICITY *76334,-972.33
2025-11-22,CLIENT PAYMENT NEFT PUNE,24718.23
2025-11-25,UPI-ICLOUD-932143019604@icici,-646.55
2025-11-25,UPI/450946011/MICROSOFT 365/oksbi,-243.26
2025-11-26,ACH D- YOUTUBE PREMIUM-970687,-460.73
2025-11-26,OLA CA 727557,-360.97
2025-11-26,UPI/402250093640/NAMMA METRO/oksbi,-158.23
2025-11-26,UPI/996224567/THIRD WAVE COFFEE/okhdfc,-425.91
2025-11-27,ACT FIBERN 226952,-975.08
2025-11-27,BMTC BUS  975593,-268.96
2025-11-27,POS 3868XXXXXX2430 JIOMART MUMBAI,-990.44
2025-11-28,POS 2005XXXXXX3182 SAGAR RATNA PUNE,-309.78
2025-11-29,UBER 497675,-296.24
2025-11-29,UPI/802888828543/DMART/okhdfc,-719.70
2025-11-30,BLUSMART 096097,-153.27
2025-11-30,JIOMART *02876,-683.04
2025-12-01,POS 1738XXXXXX6042 MICROSOFT 365 HYDERABAD,-686.27
2025-12-01,UPI/705265247368/MCDONALDS/paytm,-490.58
2025-12-02,CLIENT PAYMENT NEFT CHENNAI,29025.18
2025-12-02,POS 2015XXXXXX8549 SAGAR RATNA MUMBAI,-645.98
2025-12-04,UPI/490556403648/BLUE TOKAI/ybl,-758.34
2025-12-05,UPI/134542430092/PUNJABI DHABA/ybl,-257.33
2025-12-06,ICLOUD DELHI,-706.72
2025-12-06,PIZZA HUT NOIDA,-212.31
2025-12-07,BLUE TOKAI CHENNAI,-585.64
2025-12-08,BLUSMART *71885,-479.22
2025-12-08,BLUSMART *71885,-479.22
2025-12-08,POS 4738XXXXXX8651 BMTC BUS PASS GURGAON,-294.67
2025-12-09,POS 2475XXXXXX9452 JIOMART PUNE,-369.19
2025-12-09,POS 4606XXXXXX5276 BMTC BUS PASS BANGALORE,-247.60
2025-12-09,UPI-URBAN COMPANY-047024255@icici,-18974.96
2025-12-10,CLIENT PAYMENT NEFT PUNE,26069.09
2025-12-10,POS 1120XXXXXX1621 GOOGLE ONE HYDERABAD,-467.26
2025-12-10,UPI/585684826/PUNJABI DHABA/paytm,-666.29
2025-12-12,UPI/610083830594/ZOMATO/paytm,-598.03
2025-12-14,UPI-ICLOUD-246468328907@icici,-249.89
2025-12-14,UPI-PUNJABI DHABA-440080715045@axl,-658.62
2025-12-15,POS 4035XXXXXX4145 DMART PUNE,-1439.69
2025-12-16,ACH D- HP PETROL PUMP-760744,-112.25
2025-12-16,UPI/084697298/ADANI ELECTRICITY/oksbi,-995.59
2025-12-16,ZOMATO 599619,-728.85
2025-12-17,ACH D- HP PETROL PUMP-760744,-112.25
2025-12-17,INDIAN OIL PETROL *53820,-595.03
2025-12-17,UPI-PLAYSTATION STORE-827781202992@axl,-50972.00
2025-12-18,PANTALOONS *54976,-3831.97
2025-12-18,POS 2805XXXXXX5993 CHATGPT PLUS GURGAON,-545.23
2025-12-18,UPI-UBER-156148927@axl,-285.68
2025-12-19,POS 5920XXXXXX6324 MILK DAIRY BOOTH GURGAON,-905.80
2025-12-20,UPI/942864518545/SPOTIFY/okhdfc,-400.33
2025-12-21,CLIENT PAYMENT NEFT HYDERABAD,15424.89
2025-12-22,UPI/595505945219/MCDONALDS/okhdfc,-570.60
2025-12-23,SHARMA KIR 704415,-959.49
2025-12-23,UPI-CAFE COFFEE DAY-404763469@ybl,-592.16
2025-12-24,OLA CABS *25437,-166.66
2025-12-25,ACH D- RELIANCE DIGITAL-682087,-3090.24
2025-12-25,ACH D- RELIANCE DIGITAL-710666,-4808.43
2025-12-25,CAFE COFFEE DAY *09686,-329.10
2025-12-25,SHARMA K 542585,-1295.08
2025-12-26,STEAM G 276602,-82873.46
2025-12-26,SWIGGY HYDERABAD,-315.62
2025-12-27,ACH D- JIO PREPAID-763063,-1190.64
2025-12-27,EXAM FEE NTA *59389,-2236.14
2025-12-27,UPI-OLA CABS-249306683@axl,-271.75
2025-12-29,BHARAT 551550,-410.57
2025-12-29,POS 5723XXXXXX6222 BLUE TOKAI GURGAON,-687.34
2025-12-30,GUPTA PROVISION STORE *93918,-2354.44
