date,description,amount
2025-02-20,UPI-SAGAR RATNA-641966109@axl,-2576.46
2025-02-20,UPI/219955903918/HOTSTAR/okhdfc,-447.50
2025-02-21,POS 2874XXXXXX2476 COMEDY CLUB TICKETS GURGAON,-4320.21
2025-02-21,POS 8396XXXXXX9689 ICLOUD NOIDA,-248.96
2025-02-21,RELIANCE DIGITAL PUNE,-2284.34
2025-02-22,EATSURE NOIDA,-978.32
2025-02-22,HALDIRAMS PUNE,-998.38
2025-02-25,POS 4389XXXXXX5460 CLEARTRIP HYDERABAD,-19959.49
2025-02-26,PLUMBER HOME SERVICE *85990,-51750.80
2025-02-26,STARBUCKS MUMBAI,-1271.45
2025-02-26,VI RECHARGE 282364,-1873.40
2025-02-27,POS 7052XXXXXX9967 RAPIDO BANGALORE,-407.42
2025-02-27,POS 9172XXXXXX8171 INDANE GAS CHENNAI,-3036.60
2025-02-28,ACH D- BHARAT PETROLEUM-367068,-473.80
2025-02-28,ACH D- IRCTC-289071,-852.44
2025-03-01,SPENCERS DELHI,-3817.34
2025-03-01,STEAM GA 268349,-2677.68
2025-03-01,UPI-PUNJABI DHABA-080323907@icici,-1145.51
2025-03-02,MYNTRA 469881,-3062.53
2025-03-02,POS 4515XXXXXX7078 MEESHO CHENNAI,-3214.11
2025-03-02,SALARY CREDIT HYDERABAD,183279.82
2025-03-03,DOMINOS P 420229,-621.29
2025-03-03,MUMBAI L 753725,-542.82
2025-03-03,UPI/162177464702/MICROSOFT 365/ybl,-1290.56
2025-03-06,UPI-SPENCERS-843069610@icici,-1720.11
2025-03-07,ACH D- COMEDY CLUB TICKETS-908250,-3503.82
2025-03-07,POS 3618XXXXXX2713 BARBEQUE NATION BANGALORE,-1301.49
2025-03-07,SWIGGY BANGALORE,-934.92
2025-03-09,BOOKMYSHOW MUMBAI,-1876.91
2025-03-09,GUPTA PROVISION STORE DELHI,-1175.99
2025-03-09,OLA CABS *93663,-397.61
2025-03-10,DREAM11 247049,-2585.40
2025-03-10,POS 5363XXXXXX5937 STARBUCKS CHENNAI,-1148.34
2025-03-10,POS 8540XXXXXX7563 BOOKING.COM HYDERABAD,-16737.06
2025-03-10,UPI/584160690/CHAAYOS/okhdfc,-1194.60
2025-03-11,MEESHO HYDERABAD,-6445.28
2025-03-11,POS 8610XXXXXX5582 BMTC BUS PASS GURGAON,-544.16
2025-03-11,STARBUCKS GURGAON,-712.29
2025-03-12,BMTC BUS PASS PUNE,-1807.70
2025-03-13,CHAAYOS 254775,-842.51
2025-03-13,POS 1082XXXXXX2432 PUNJABI DHABA CHENNAI,-1342.57
2025-03-13,PVR CINEM 333373,-1712.07
2025-03-13,UPI-UBER-427638110425@ybl,-1187.52
2025-03-14,CHATGPT PLUS *67482,-869.86
2025-03-14,UPI/628576343229/GOOGLE ONE/oksbi,-1322.83
2025-03-14,ZOMATO *05960,-932.81
2025-03-15,POS 8573XXXXXX1151 HOTSTAR HYDERABAD,-609.61
2025-03-16,MEDPLUS DELHI,-1754.67
2025-03-17,ACH D- BLUE TOKAI-488113,-1208.23
2025-03-18,UPI-CHATGPT PLUS-099870896@ybl,-370.75
2025-03-19,POS 8350XXXXXX9431 GUPTA PROVISION STORE MUMBAI,-1552.65
2025-03-19,SHELL FUEL 598354,-350.46
2025-03-19,UBER 534349,-1599.53
2025-03-19,UPI-ICLOUD-840975120@ybl,-490.25
2025-03-19,UPI/548300610/CAFE COFFEE DAY/ybl,-682.10
2025-03-20,ACH D- BMTC BUS PASS-307649,-823.91
2025-03-21,NOBROKER RENT DELHI,-32833.21
2025-03-21,UPI-IRCTC-104105607010@icici,-1027.20
2025-03-22,ICLOUD NOIDA,-931.60
2025-03-22,MYNTRA HYDERABAD,-3502.25
2025-03-22,UPI-INDIGO AIRLINES-165122722216@ybl,-68991.35
2025-03-22,UPI-PIZZA HUT-599210373@icici,-1576.60
2025-03-23,PAYTM INSIDER *31122,-2552.11
2025-03-23,SAGAR RATNA *34037,-1304.07
2025-03-23,UPI-HALDIRAMS-078984700@ybl,-536.37
2025-03-23,UPI-OLA CABS-848742043@ybl,-486.25
2025-03-24,JIOMART *56344,-1954.81
2025-03-25,EATSURE GURGAON,-2005.74
2025-03-26,POS 7540XXXXXX3724 PAYTM INSIDER HYDERABAD,-3722.10
2025-03-26,POS 8237XXXXXX6147 VI RECHARGE GURGAON,-4447.21
2025-03-26,UPI/659690982768/DELHI METRO/oksbi,-629.28
2025-03-27,ACH D- SOCIETY MAINTENANCE-717620,-27049.19
2025-03-27,POS 4298XXXXXX3504 BLUE TOKAI PUNE,-2269.94
2025-03-29,INOX BANGALORE,-1272.12
2025-03-29,OLA CAB 681755,-286.17
2025-03-30,INDIAN OIL PETROL *65043,-451.37
2025-03-30,UPI-INDANE GAS-085867166050@ybl,-6705.23
2025-03-31,ACH D- CULT FIT-522178,-1742.28
2025-03-31,BLUSMA 901887,-681.61
2025-04-01,ACH D- APOLLO PHARMACY-539355,-2051.31
2025-04-01,UPI-NAMMA METRO-248548236523@ybl,-962.19
2025-04-01,UPI-STEAM GAMES-741940141102@axl,-1967.23
2025-04-02,POS 4424XXXXXX7185 RAPIDO HYDERABAD,-614.88
2025-04-02,UPI-RAPIDO-956521779@icici,-1495.53
2025-04-02,UPI/286748874/BIG BAZAAR/ybl,-2622.71
2025-04-02,UPI/783358429532/NYKAA/ybl,-1812.44
2025-04-03,SALARY CREDIT DELHI,181825.28
2025-04-04,INDIGO AIRLINES DELHI,-19540.97
2025-04-05,HP PETROL 906614,-253.60
2025-04-05,PIZZA HUT *27727,-1352.66
2025-04-05,POS 7140XXXXXX9421 HALDIRAMS GURGAON,-720.86
2025-04-05,ZOMATO GURGAON,-780.75
2025-04-06,AJIO NOIDA,-6790.76
2025-04-06,PVR CINEMAS *55844,-2814.04
2025-04-06,SWIGGY 842794,-1409.57
2025-04-06,UPI-URBAN COMPANY-684779733@axl,-12331.20
2025-04-07,BLUSMART *11044,-784.77
2025-04-08,UPI/708619196/CHAAYOS/ybl,-811.93
2025-04-09,ACH D- HALDIRAMS-506061,-1836.23
2025-04-09,JIO PREPAID PUNE,-5371.71
2025-04-09,PAYTM INSIDER CHENNAI,-3375.87
2025-04-10,UPI/099466857848/COMEDY CLUB TICKETS/oksbi,-1945.59
2025-04-12,SPENCERS *13977,-1674.25
2025-04-12,STARBUCKS *36727,-987.94
2025-04-12,UPI-BURGER KING-432872133449@ybl,-1722.00
2025-04-12,UPI/852790077273/BHARAT GAS/paytm,-1936.00
2025-04-13,ACH D- AMAZON PRIME-111909,-270.67
2025-04-13,ACH D- IRCTC-688222,-966.72
2025-04-14,BHARAT PETR 093078,-848.31
2025-04-14,EATSURE HYDERABAD,-490.91
2025-04-15,UPI-ICLOUD-746381628161@ybl,-332.97
2025-04-15,UPI/021391244948/PUNJABI DHABA/ybl,-1940.11
2025-04-15,UPI/761722568/RAPIDO/okhdfc,-501.62
2025-04-16,UPI-ICLOUD-610386191@ybl,-527.14
2025-04-17,UPI/360869888773/ZEPTO/ybl,-2959.50
2025-04-17,UPI/482604346879/BLUE TOKAI/paytm,-1569.03
2025-04-17,UPI/544913912/SONYLIV/paytm,-841.76
2025-04-18,SONYLIV 042658,-708.72
2025-04-19,AMAZON PUNE,-3048.38
2025-04-20,ACH D- BHARAT PETROLEUM-411105,-165.43
2025-04-20,HOTSTAR BANGALORE,-559.28
2025-04-21,BURGER KING *58041,-1261.96
2025-04-21,JIO PREPAID *71341,-2943.11
2025-04-21,UPI/008429342/RAPIDO/oksbi,-308.89
2025-04-21,UPI/309979460019/SONYLIV/ybl,-563.26
2025-04-22,ACH D- BOOKMYSHOW-642192,-816.37
2025-04-22,POS 3119XXXXXX6248 ZOMATO MUMBAI,-2102.98
2025-04-22,UPI-CHATGPT PLUS-728188874@ybl,-654.15
2025-04-24,ACH D- DECATHLON-583476,-3026.06
2025-04-24,POS 8353XXXXXX9206 BARBEQUE NATION CHENNAI,-960.89
2025-04-25,ACH D- BMTC BUS PASS-150715,-509.47
2025-04-25,GOOGLE ONE *93391,-288.38
2025-04-25,POS 4633XXXXXX5507 SHELL FUEL DELHI,-345.38
2025-04-25,UPI/608625203480/MEDPLUS/ybl,-2831.45
2025-04-26,ACH D- DOMINOS PIZZA-610330,-1558.47
2025-04-27,MUMBAI 430803,-1000.05
2025-04-27,UPI-BIG BAZAAR-900573925@ybl,-6255.33
2025-04-27,UPI-DREAM11-640920454072@icici,-2612.19
2025-04-29,BURGER KING *42110,-1477.16
2025-04-29,POS 9749XXXXXX3831 THIRD WAVE COFFEE NOIDA,-1016.13
2025-04-29,UPI/898029663086/GOOGLE ONE/okhdfc,-1314.47
2025-04-30,STARBUCKS PUNE,-2251.31
2025-05-01,POS 4644XXXXXX9448 THIRD WAVE COFFEE PUNE,-1280.12
2025-05-01,SAGAR RATNA *87301,-1611.17
2025-05-01,UPI-PVR CINEMAS-841463058246@ybl,-4401.04
2025-05-02,ACH D- HALDIRAMS-208423,-633.39
2025-05-02,ACH D- HOTSTAR-799235,-517.18
2025-05-02,BHARAT PET 221901,-676.20
2025-05-02,BLUE TOKAI *62338,-580.59
2025-05-02,POS 4041XXXXXX1717 BOOKMYSHOW CHENNAI,-1912.53
2025-05-02,SWIGGY INSTAMART *74733,-2433.93
2025-05-03,UPI-DOMINOS PIZZA-585318089@icici,-2129.48
2025-05-03,UPI/074928716875/BMTC BUS PASS/paytm,-398.85
2025-05-04,SALARY CREDIT MUMBAI,184814.67
2025-05-05,NOBROKER RENT *22096,-23145.48
2025-05-05,POS 1109XXXXXX8099 PIZZA HUT NOIDA,-914.78
2025-05-06,NAMMA MET 676387,-549.83
2025-05-06,UPI/053607676/RAPIDO/oksbi,-313.19
2025-05-06,UPI/315998660/DOMINOS PIZZA/ybl,-521.86
2025-05-07,POS 1131XXXXXX1273 SHELL FUEL BANGALORE,-559.49
2025-05-07,UPI-FORTIS HOSPITAL-946836365@ybl,-3211.29
2025-05-07,UPI/370646398660/EATSURE/okhdfc,-1279.87
2025-05-07,UPI/634556359955/WESTSIDE/okhdfc,-51211.40
2025-05-07,ZEPTO NOIDA,-1860.23
2025-05-08,MICROSOFT 365 CHENNAI,-865.33
2025-05-08,UPI-PUNJABI DHABA-619854229466@axl,-1399.91
2025-05-09,BHARAT PETROLEUM GURGAON,-481.81
2025-05-09,PVR CINEMAS 792601,-2222.68
2025-05-10,ACH D- NAMMA METRO-678527,-456.01
2025-05-10,MICROSOFT 365 *07480,-477.87
2025-05-11,BMTC BUS PAS 920880,-1142.55
2025-05-11,POS 4025XXXXXX1090 NETMEDS HYDERABAD,-2433.10
2025-05-12,POS 1019XXXXXX1226 ZOMATO CHENNAI,-2522.78
2025-05-12,POS 8850XXXXXX5365 UBER NOIDA,-395.04
2025-05-12,UPI-STEAM GAMES-350771872@icici,-753.57
2025-05-14,PRACTO CONSU 027619,-3472.12
2025-05-14,ZEPTO *65038,-1431.06
2025-05-15,ADANI ELECTRICIT 174365,-4257.46
2025-05-15,POS 5189XXXXXX9393 WESTSIDE DELHI,-5535.41
2025-05-15,PUNJABI 691483,-636.11
2025-05-15,UBER *95248,-378.22
2025-05-15,UPI-YOUTUBE PREMIUM-836331690095@axl,-937.58
2025-05-15,UPI/253376822447/TATA POWER/ybl,-1749.52
2025-05-15,UPI/587960897303/GOOGLE ONE/okhdfc,-608.76
2025-05-16,PVR CINEMAS *02530,-2596.56
2025-05-17,ACH D- HP PETROL PUMP-290131,-700.39
2025-05-17,ACH D- INDIAN OIL PETROL-478920,-488.73
2025-05-17,UPI-BLUSMART-003903328@ybl,-849.42
2025-05-17,UPI-SAGAR RATNA-494318323@axl,-1481.38
2025-05-19,ACH D- BIGBASKET-813892,-2114.69
2025-05-19,AMAZON PRIM 054870,-399.04
2025-05-19,DREAM11 *85443,-3722.05
2025-05-19,EATSURE *51553,-1642.19
2025-05-20,BOX8 *72392,-833.71
2025-05-20,ICLOUD *84413,-826.94
2025-05-20,UPI-HP PETROL PUMP-016152498@icici,-421.50
2025-05-21,AJIO 377634,-3815.44
2025-05-21,NAMMA METRO *41318,-668.79
2025-05-21,UPI/566966453/GUPTA PROVISION STORE/ybl,-1231.64
2025-05-21,UPI/672331452422/UBER/ybl,-469.24
2025-05-22,BOOKING.COM HYDERABAD,-19122.93
2025-05-22,UPI-PIZZA HUT-125255129@ybl,-799.94
2025-05-23,ACT FIBERNET *13697,-2622.10
2025-05-23,AMAZON PRIME NOIDA,-572.11
2025-05-23,BHARAT PE 386335,-540.64
2025-05-23,PAYTM INSIDER *65050,-61259.99
2025-05-24,ACH D- INOX-104886,-2145.49
2025-05-25,BESCOM *30815,-1811.12
2025-05-25,BMTC BUS PASS BANGALORE,-1280.57
2025-05-26,UPI-CHATGPT PLUS-750442799@icici,-722.94
2025-05-26,UPI-PAYTM INSIDER-578960186643@axl,-2934.38
2025-05-26,UPI/934934452982/ZEPTO/okhdfc,-2653.95
2025-05-27,BURGER KING *61882,-1393.84
2025-05-27,STARBUCK 061498,-2676.98
2025-05-28,ACH D- MUMBAI LOCAL PASS-878046,-290.00
2025-05-28,ICLOUD *69161,-682.51
2025-05-29,NOBROKER RE 356221,-31718.60
2025-05-29,NOBROKER RENT *83471,-47856.58
2025-05-29,NOBROKER RENT *93417,-48236.48
2025-05-29,NOBROKER RENT CHENNAI,-35292.10
2025-05-29,UPI-NOBROKER RENT-834002965@icici,-31382.22
2025-05-29,UPI/254006490021/NOBROKER RENT/okhdfc,-43938.66
2025-05-29,UPI/658366639/NOBROKER RENT/paytm,-27540.89
2025-05-29,UPI/739325538129/NOBROKER RENT/paytm,-47660.87
2025-05-30,UPI-MEESHO-423569429145@icici,-4933.47
2025-05-31,ACH D- BLUE TOKAI-750278,-2660.03
2025-05-31,BHARAT PETROLEUM *47469,-183.57
2025-05-31,HP PETROL PUMP 729923,-1034.67
2025-05-31,POS 2268XXXXXX2307 EATSURE BANGALORE,-1230.09
2025-06-02,SALARY CREDIT NOIDA,190665.57
2025-06-03,ACH D- BHARAT PETROLEUM-529696,-516.55
2025-06-04,ACH D- SONYLIV-264805,-349.60
2025-06-04,THIRD WAVE COFFEE *81250,-874.92
2025-06-05,POS 3350XXXXXX7013 APOLLO PHARMACY HYDERABAD,-2727.15
2025-06-06,ADANI ELE 629806,-4356.91
2025-06-06,COMEDY CLUB TICKETS *29086,-3021.72
2025-06-06,INDIAN OIL PETROL *62717,-555.78
2025-06-06,UPI-INOX-913910190@icici,-5136.53
2025-06-07,UPI-MEESHO-600503716@ybl,-2469.98
2025-06-08,POS 2699XXXXXX3430 NYKAA CHENNAI,-4798.90
2025-06-08,UPI-BWSSB WATER-962499002@icici,-1360.21
2025-06-08,UPI-SPOTIFY-922808825@axl,-777.28
2025-06-08,UPI/060687511608/PLAYSTATION STORE/oksbi,-4652.31
2025-06-09,ACH D- BHARAT PETROLEUM-372136,-1291.83
2025-06-09,BHARAT PETROLEUM *68586,-600.70
2025-06-09,BHARAT PETROLEUM NOIDA,-1238.20
2025-06-09,POS 8136XXXXXX5581 BHARAT PETROLEUM HYDERABAD,-1005.46
2025-06-09,POS 8850XXXXXX6895 BHARAT PETROLEUM MUMBAI,-575.72
2025-06-09,SHELL FUEL *26767,-296.42
2025-06-09,UPI-BHARAT PETROLEUM-784301125547@ybl,-1010.80
2025-06-09,UPI/200736593/BHARAT PETROLEUM/okhdfc,-1095.04
2025-06-09,UPI/501851155740/BHARAT PETROLEUM/paytm,-927.99
2025-06-09,ZOMATO MUMBAI,-561.08
2025-06-10,BOOKMYSHOW PUNE,-1763.71
2025-06-10,EATSURE *24147,-1029.92
2025-06-10,POS 2471XXXXXX2077 STARBUCKS DELHI,-1215.72
2025-06-11,HALDIRAMS *25653,-1012.61
2025-06-12,UPI-IRCTC-069913499060@axl,-349.23
2025-06-12,UPI/259500368/OLA CABS/oksbi,-462.32
2025-06-13,PIZZA HUT NOIDA,-1816.36
2025-06-14,IRCTC MUMBAI,-267.06
2025-06-14,UPI/868323375845/SPOTIFY/okhdfc,-352.37
2025-06-15,ACH D- GOOGLE ONE-503006,-409.58
2025-06-15,ACH D- VIJAY SALES-740695,-4200.20
2025-06-16,MILK DAIRY BOOTH *16955,-1521.15
2025-06-16,PAYTM INSIDER PUNE,-4633.60
2025-06-16,POS 9185XXXXXX9531 BHARAT PETROLEUM NOIDA,-1014.31
2025-06-16,TATA PO 581180,-3021.72
2025-06-17,FRESH VEGETABLES MART *08166,-1350.03
2025-06-17,POS 7539XXXXXX8375 HOTSTAR PUNE,-333.79
2025-06-17,UPI-MILK DAIRY BOOTH-159680637681@icici,-3823.61
2025-06-17,UPI/315296945/MORE SUPERMARKET/oksbi,-1347.90
2025-06-18,ACH D- NAMMA METRO-420353,-401.84
2025-06-18,PUNJAB 116097,-1871.08
2025-06-18,UPI-CHAAYOS-329650551628@axl,-1673.07
2025-06-18,UPI/329468388918/HALDIRAMS/ybl,-2071.05
2025-06-19,ACH D- THIRD WAVE COFFEE-866103,-2508.70
2025-06-19,MAKEMYTRIP *12426,-35104.16
2025-06-19,UPI-AMAZON PRIME-526392793183@icici,-459.95
2025-06-20,GOLDS GYM DELHI,-3565.37
2025-06-20,PIZZA HUT NOIDA,-693.31
2025-06-20,UPI-SHELL FUEL-864751609@axl,-1596.08
2025-06-20,UPI/552754207/BURGER KING/oksbi,-718.02
2025-06-21,POS 1186XXXXXX4843 RAPIDO HYDERABAD,-532.28
2025-06-22,UPI/376700621/UBER/oksbi,-753.70
2025-06-23,MUMBAI LOCAL PASS GURGAON,-256.37
2025-06-23,RENT TRANSFER LAN 809842,-32233.02
2025-06-25,POS 3465XXXXXX5640 THIRD WAVE COFFEE NOIDA,-2065.72
2025-06-26,BURGER KING *66007,-857.04
2025-06-27,ACH D- BLUE TOKAI-585715,-1089.50
2025-06-27,ACH D- ZOMATO-245532,-1131.12
2025-06-27,BURGER KING DELHI,-1261.38
2025-06-27,COMEDY CLUB TICKETS *10414,-2412.44
2025-06-27,POS 5997XXXXXX3975 THIRD WAVE COFFEE PUNE,-648.88
2025-06-27,UPI/636617369996/OLA CABS/oksbi,-524.01
2025-06-28,ACH D- EATSURE-881138,-2008.20
2025-06-29,ACH D- INDIAN OIL PETROL-797011,-1743.75
2025-06-29,CROMA MUMBAI,-6146.06
2025-06-30,ACH D- BLUE TOKAI-957225,-2105.27
2025-06-30,PAYTM IN 925158,-3745.29
2025-06-30,POS 1145XXXXXX1392 COMEDY CLUB TICKETS DELHI,-895.82
2025-07-01,POS 4415XXXXXX1219 BLINKIT GURGAON,-3200.53
2025-07-02,ACH D- UBER-434989,-775.12
2025-07-02,UPI/121900206621/IRCTC/ybl,-793.41
2025-07-02,UPI/742806538441/SPOTIFY/oksbi,-886.42
2025-07-03,SALARY CREDIT BANGALORE,184091.18
2025-07-04,MICROSOFT 36 737241,-581.73
2025-07-04,PUNJABI DHABA *43059,-798.71
2025-07-04,RAPIDO DELHI,-1312.29
2025-07-05,JIOMART *08474,-1391.99
2025-07-05,POS 2174XXXXXX6578 BURGER KING PUNE,-1421.99
2025-07-06,BMTC B 620183,-559.88
2025-07-06,BURGER KING NOIDA,-1852.84
2025-07-06,STARBUCKS GURGAON,-1745.58
2025-07-07,ACH D- PLAYSTATION STORE-979652,-1723.81
2025-07-07,MUMBAI LOCAL PASS *52176,-248.29
2025-07-07,PLAYSTATION STORE *28410,-1545.67
2025-07-07,PLAYSTATION STORE *31419,-1176.06
2025-07-07,PLAYSTATION STORE *44555,-1098.19
2025-07-07,POS 5892XXXXXX5152 BSES RAJDHANI BANGALORE,-31261.93
2025-07-07,UPI/109031094641/PLAYSTATION STORE/ybl,-1243.94
2025-07-08,POS 4105XXXXXX5918 ZOMATO HYDERABAD,-1293.66
2025-07-09,ADANI ELECTRICITY DELHI,-1514.64
2025-07-09,UPI-PAYTM INSIDER-464117051@ybl,-727.73
2025-07-10,CHAAYOS MUMBAI,-1110.48
2025-07-10,POS 1857XXXXXX3933 LIFESTYLE STORES GURGAON,-54217.56
2025-07-10,UPI/498627428374/AMAZON PRIME/ybl,-346.69
2025-07-10,ZOMATO *09846,-2130.08
2025-07-11,ACH D- PAYTM INSIDER-150078,-2400.38
2025-07-11,DREAM11 GURGAON,-1213.53
2025-07-12,ACH D- GOOGLE ONE-560351,-690.98
2025-07-12,ACH D- STARBUCKS-112303,-1731.30
2025-07-12,ACH D- THIRD WAVE COFFEE-672928,-774.74
2025-07-12,BMTC BUS PASS *85183,-518.54
2025-07-12,PIZZA HUT HYDERABAD,-1551.90
2025-07-12,STARBUCK 823786,-1305.64
2025-07-12,STARBUCKS *25298,-1497.06
2025-07-12,STARBUCKS HYDERABAD,-809.03
2025-07-12,UPI-SPOTIFY-777153595@axl,-718.52
2025-07-12,UPI/227066946/STARBUCKS/paytm,-1526.48
2025-07-12,UPI/614198658/STARBUCKS/ybl,-1346.61
2025-07-13,SPOTIFY BANGALORE,-717.04
2025-07-13,UPI-IRCTC-293766875702@axl,-819.31
2025-07-13,UPI-SHELL FUEL-454749626@axl,-388.53
2025-07-15,BHARAT GAS *28184,-3243.67
2025-07-15,UPI/258501639/SPENCERS/oksbi,-1655.40
2025-07-16,UPI-BHARAT PETROLEUM-904366999@ybl,-361.05
2025-07-17,UPI/477970601771/BMTC BUS PASS/ybl,-453.85
2025-07-18,BURGER KING DELHI,-883.70
2025-07-18,UPI-BMTC BUS PASS-594097642@ybl,-341.48
2025-07-19,HALDIRA 679138,-1088.91
2025-07-19,INDIGO AIRLINES CHENNAI,-12531.57
2025-07-20,HP PETROL PUMP *59841,-1196.73
2025-07-20,UPI/650784052/CHATGPT PLUS/oksbi,-496.66
2025-07-20,VIJAY SALES PUNE,-2549.46
2025-07-21,WESTSID 366590,-2954.23
2025-07-22,ACH D- THIRD WAVE COFFEE-583757,-1579.82
2025-07-22,RENT TRANSFE 038347,-50578.35
2025-07-23,UPI/972331592373/SHELL FUEL/oksbi,-1050.11
2025-07-24,ACH D- SAGAR RATNA-515404,-791.02
2025-07-24,MICROSOFT 365 MUMBAI,-865.31
2025-07-24,POS 1025XXXXXX8593 ZARA HYDERABAD,-8341.59
2025-07-24,UPI-PRACTO CONSULT-642019685970@ybl,-2593.53
2025-07-24,UPI-STEAM GAMES-987704770646@icici,-1631.36
2025-07-25,ACH D- CULT FIT-389008,-6524.28
2025-07-25,CHAAYOS *59605,-952.79
2025-07-25,STEAM GAMES CHENNAI,-2184.04
2025-07-25,UPI-HALDIRAMS-149157151012@axl,-1114.50
2025-07-25,UPI/318227359533/BHARAT PETROLEUM/ybl,-1208.11
2025-07-25,UPI/439456475/SWIGGY/paytm,-1556.32
2025-07-27,POS 7067XXXXXX8662 BLUSMART DELHI,-347.49
2025-07-27,UPI-BLUSMART-545502598@axl,-673.15
2025-07-29,BIGBASKET *06882,-2046.14
2025-07-30,FORTIS HOSPIT 005035,-1848.65
2025-07-30,INOX 272346,-47572.55
2025-07-30,UPI/275369034/BURGER KING/oksbi,-358.08
2025-07-30,UPI/694684043944/PUNJABI DHABA/paytm,-887.39
2025-08-01,IRCTC 750852,-1545.08
2025-08-01,POS 6753XXXXXX1455 CHATGPT PLUS MUMBAI,-369.89
2025-08-02,ACH D- STEAM GAMES-860581,-7361.04
2025-08-02,ACH D- TATA POWER-170824,-4122.54
2025-08-02,OLA CABS 385855,-1205.23
2025-08-02,SALARY CREDIT PUNE,184430.76
2025-08-02,STARBUCKS *11332,-2590.93
2025-08-02,UPI-RAPIDO-203534478971@icici,-835.22
2025-08-03,OLA CABS BANGALORE,-574.42
2025-08-03,PUNJABI DHABA PUNE,-571.60
2025-08-03,UPI-INDIAN OIL PETROL-022367636314@icici,-806.84
2025-08-04,AIRTEL POSTPAI 025112,-2011.31
2025-08-04,POS 5040XXXXXX3838 CHAAYOS NOIDA,-1746.65
2025-08-05,EATSURE *84033,-1538.17
2025-08-05,MUMBAI LOCAL PASS *29787,-1354.81
2025-08-06,UPI/473118306264/STARBUCKS/ybl,-1394.66
2025-08-07,UPI/344191928/CHAAYOS/oksbi,-887.24
2025-08-08,JIOMAR 751674,-854.44
2025-08-08,UPI/168074028151/PAYTM INSIDER/ybl,-1520.00
2025-08-09,ACH D- BOOKING.COM-914940,-9842.98
2025-08-10,OLA CAB 052182,-753.73
2025-08-10,UPI-AMAZON-594122192375@icici,-5128.60
2025-08-11,ADANI ELECTRICITY GURGAON,-2859.22
2025-08-11,INDIAN OIL PETROL *80964,-490.67
2025-08-11,UPI-EATSURE-027693800909@axl,-779.04
2025-08-11,UPI/207750228/BLUSMART/okhdfc,-632.69
2025-08-12,POS 9142XXXXXX3828 BURGER KING DELHI,-1658.88
2025-08-13,BLUE TOK 339513,-1245.41
2025-08-14,DREAM11 *50233,-1545.85
2025-08-14,UPI/675575223/STARBUCKS/okhdfc,-2676.90
2025-08-16,ACH D- GOOGLE ONE-469697,-1426.00
2025-08-16,ACH D- HALDIRAMS-655349,-1435.32
2025-08-16,ACH D- PAYTM INSIDER-940508,-1476.21
2025-08-16,ACH D- STARBUCKS-373775,-945.60
2025-08-17,ACH D- IRCTC-258415,-748.41
2025-08-17,IRCTC 534031,-982.90
2025-08-17,UPI/270476376/STARBUCKS/oksbi,-1406.05
2025-08-18,MUMBAI LOCAL PASS *88291,-524.90
2025-08-18,UPI/475701199967/AMAZON/ybl,-4584.49
2025-08-19,UPI-CHATGPT PLUS-197302366322@axl,-309.26
2025-08-20,POS 9210XXXXXX7571 FRESH VEGETABLES MART GURGAON,-2729.26
2025-08-21,ACH D- AMAZON PRIME-730973,-693.31
2025-08-21,ACH D- SHELL FUEL-218148,-615.63
2025-08-21,BMTC BUS PASS PUNE,-1578.00
2025-08-22,POS 1654XXXXXX7129 COMEDY CLUB TICKETS DELHI,-1637.46
2025-08-23,GOLDS GYM CHENNAI,-4648.73
2025-08-24,HALDIRAMS *65982,-1005.26
2025-08-25,ACH D- TATA POWER-367232,-5372.34
2025-08-25,PIZZA HUT *84706,-1764.36
2025-08-25,UPI-BMTC BUS PASS-707607172@axl,-447.01
2025-08-26,UPI/082812783175/PLAYSTATION STORE/okhdfc,-1678.22
2025-08-27,ACH D- ZOMATO-868974,-1397.21
2025-08-27,POS 4739XXXXXX5744 BLUE TOKAI HYDERABAD,-1542.15
2025-08-27,UPI/814884948497/SWIGGY INSTAMART/okhdfc,-3709.84
2025-08-28,CHAAYOS *17181,-567.20
2025-08-28,OLA CABS *02058,-453.37
2025-08-28,POS 9039XXXXXX9498 BLUSMART BANGALORE,-732.53
2025-08-28,POS 9528XXXXXX4836 STEAM GAMES PUNE,-1613.78
2025-08-28,UPI/814884948497/SWIGGY INSTAMART/okhdfc,-3709.84
2025-08-31,POS 7394XXXXXX6699 RENT TRANSFER LANDLORD MUMBAI,-47352.90
2025-09-01,SALARY CREDIT GURGAON,189774.22
2025-09-03,ACH D- BMTC BUS PASS-784804,-957.53
2025-09-03,MICROSO 656579,-794.93
2025-09-03,POS 2620XXXXXX2751 AIRTEL POSTPAID DELHI,-2336.44
2025-09-04,ACH D- CULT FIT-898049,-3078.16
2025-09-04,MUMBAI LOCAL PASS CHENNAI,-793.62
2025-09-04,UPI-MUMBAI LOCAL PASS-213435357@icici,-5651.32
2025-09-05,ACH D- DREAM11-946394,-1706.41
2025-09-05,OLA CABS 916721,-818.91
2025-09-05,UPI/054312801809/BWSSB WATER/okhdfc,-2484.15
2025-09-06,ACH D- INOX-952348,-2278.53
2025-09-06,ACH D- PAYTM INSIDER-228354,-1634.11
2025-09-06,BLUSMA 733917,-1387.35
2025-09-07,POS 8524XXXXXX6876 AIRTEL POSTPAID CHENNAI,-3133.50
2025-09-08,ACH D- THIRD WAVE COFFEE-556813,-1994.60
2025-09-08,UPI/916595369/AMAZON/okhdfc,-5038.42
