date,description,amount
2025-04-08,UPI/505860895/BESCOM/okhdfc,-1097.20
2025-04-09,INOX *64559,-254.38
2025-04-09,MILK DAIRY BOOTH *07358,-816.53
2025-04-09,UPI/971709933/KFC/paytm,-151.53
2025-04-10,DOMINOS PIZZA *34853,-386.26
2025-04-12,ACH D- PANTALOONS-411020,-1926.90
2025-04-12,ACH D- SHELL FUEL-137968,-116.32
2025-04-12,UPI/159326236585/STARBUCKS/paytm,-140.18
2025-04-12,UPI/834875334/SWIGGY/oksbi,-949.96
2025-04-13,ACH D- SHELL FUEL-137968,-116.32
2025-04-13,OLA CABS *41701,-319.39
2025-04-13,UPI-SWIGGY-995330753@ybl,-355.15
2025-04-14,ACH D- INDIAN OIL PETROL-703689,-208.90
2025-04-15,DOMINOS PIZZA *44017,-400.62
2025-04-16,GOOGLE ONE *22530,-394.28
2025-04-16,HALDIRAMS CHENNAI,-137.34
2025-04-16,UPI-SHELL FUEL-609672328@ybl,-329.61
2025-04-17,STARBUCKS *76200,-329.77
2025-04-17,UPI-EATSURE-077777130@icici,-491.21
2025-04-18,ACH D- THIRD WAVE COFFEE-312887,-356.55
2025-04-20,ACH D- GOOGLE ONE-820212,-238.77
2025-04-20,THIRD WAVE COFFEE *39630,-414.46
2025-04-21,POS 1734XXXXXX4345 RAPIDO DELHI,-153.34
2025-04-21,UPI/989987117/ICLOUD/ybl,-159.98
2025-04-22,UPI-DELHI METRO-468089885744@icici,-158.26
2025-04-23,APPLE STORE *08302,-2462.32
2025-04-23,POS 5213XXXXXX2003 RAPIDO BANGALORE,-105.57
2025-04-23,UPI/879868447461/URBAN COMPANY/paytm,-9642.53
2025-04-24,DOMINOS PIZZA DELHI,-445.99
2025-04-24,STARBUC 015855,-244.66
2025-04-24,STARBUCK 368752,-236.75
2025-04-24,STARBUCKS *86829,-213.81
2025-04-24,STARBUCKS NOIDA,-173.14
2025-04-24,UPI-STARBUCKS-356449797921@ybl,-184.44
2025-04-24,UPI-STARBUCKS-672289643@icici,-208.68
2025-04-24,UPI/127689202/PVR CINEMAS/paytm,-61475.53
2025-04-24,UPI/204249041595/STARBUCKS/oksbi,-315.12
2025-04-24,UPI/838336330233/STARBUCKS/okhdfc,-190.75
2025-04-24,VIJAY SALES GURGAON,-1231.32
2025-04-25,BIGBASKET BANGALORE,-315.54
2025-04-25,POS 3866XXXXXX7193 KFC NOIDA,-192.49
2025-04-26,POS 6557XXXXXX8705 COMEDY CLUB TICKETS CHENNAI,-908.35
2025-04-27,MILK DAIRY BOOTH PUNE,-742.85
2025-04-27,RAPIDO 437284,-238.71
2025-04-27,SWIGGY INSTAMART *76523,-852.75
2025-04-27,UPI-BURGER KING-423967404737@ybl,-609.10
2025-04-28,ACH D- SWIGGY-435584,-654.83
2025-04-28,UPI-LIFESTYLE STORES-303160089@icici,-2341.81
2025-04-29,UPI/392958485697/SPOTIFY/paytm,-522.60
2025-04-30,POS 5020XXXXXX6116 COMEDY CLUB TICKETS PUNE,-655.23
2025-05-01,POS 3830XXXXXX7134 SPENCERS HYDERABAD,-830.46
2025-05-01,SALARY CREDIT CHENNAI,55735.86
2025-05-02,AJIO *50565,-1949.92
2025-05-02,INDANE G 144860,-1134.94
2025-05-02,THIRD WAVE COFFEE CHENNAI,-541.66
2025-05-03,HP PETROL PUMP HYDERABAD,-191.00
2025-05-03,PVR CINEMAS *53986,-1031.80
2025-05-04,UPI-INDANE GAS-393141821454@ybl,-1666.81
2025-05-05,ZOMATO HYDERABAD,-666.99
2025-05-06,DELHI MET 415330,-179.37
2025-05-06,UPI-STARBUCKS-755544035@axl,-453.52
2025-05-08,ACH D- CAFE COFFEE DAY-272863,-278.95
2025-05-08,ACH D- NOBROKER RENT-850491,-25241.77
2025-05-08,FRESH VEGETABLES MART NOIDA,-953.34
2025-05-09,JIO PREPAID GURGAON,-3719.21
2025-05-11,ACH D- BHARAT PETROLEUM-183235,-209.16
2025-05-11,POS 3562XXXXXX9253 UBER GURGAON,-465.60
2025-05-12,POS 7696XXXXXX7806 ZARA BANGALORE,-4476.40
2025-05-14,BIG BAZAAR NOIDA,-1468.86
2025-05-14,POS 7830XXXXXX1039 ICLOUD NOIDA,-329.01
2025-05-14,UPI/864529429357/OLA CABS/paytm,-152.71
2025-05-15,UPI/240598999182/JIO PREPAID/oksbi,-1675.40
2025-05-16,ACH D- OYO ROOMS-289844,-34395.85
2025-05-16,APPLE STORE DELHI,-1167.73
2025-05-16,UPI-BIG BAZAAR-361631556881@ybl,-2161.63
2025-05-16,UPI-DOMINOS PIZZA-297177540607@icici,-334.60
2025-05-16,UPI/320662517/PAYTM INSIDER/oksbi,-873.14
2025-05-17,DOMINOS PIZZA *83756,-169.07
2025-05-17,UPI-OLA CABS-734657794925@axl,-454.09
2025-05-18,INDIAN OIL PETROL PUNE,-176.14
2025-05-18,POS 6081XXXXXX2383 CROMA DELHI,-2176.46
2025-05-18,UPI/196034902390/ICLOUD/oksbi,-281.33
2025-05-19,INDIAN OIL PETROL *34859,-93.02
2025-05-21,THIRD WAVE COF 355448,-298.02
2025-05-21,UPI-AIRTEL POSTPAID-544833574@ybl,-2385.84
2025-05-22,ACH D- BLUSMART-739418,-162.46
2025-05-22,UPI/606666627/KFC/ybl,-721.02
2025-05-23,UPI-THIRD WAVE COFFEE-264668753@icici,-467.18
2025-05-24,ACH D- MEDPLUS-320148,-89442.87
2025-05-24,PANTALOONS *51351,-1299.20
2025-05-24,POS 5009XXXXXX2855 DELHI METRO MUMBAI,-277.23
2025-05-24,UPI-PLAYSTATION STORE-283551623964@icici,-394.61
2025-05-25,ACH D- SPENCERS-322449,-1449.21
2025-05-25,GOOGLE ONE GURGAON,-234.19
2025-05-25,UPI/063849033719/BURGER KING/paytm,-254.93
2025-05-25,UPI/129656577292/HOTSTAR/ybl,-175.46
2025-05-26,ACH D- THIRD WAVE COFFEE-583001,-551.25
2025-05-26,BMTC BUS PASS 048332,-307.93
2025-05-26,DELHI METRO 339284,-108.76
2025-05-26,UPI/438187842/COMEDY CLUB TICKETS/okhdfc,-420.77
2025-05-27,DELHI METRO 339284,-108.76
2025-05-27,UBER *18308,-136.08
2025-05-27,UPI-SWIGGY-533333257064@icici,-501.59
2025-05-27,UPI/210155876/RENT TRANSFER LANDLORD/ybl,-11938.02
2025-05-27,VIJAY SALES *05334,-1232.16
2025-05-28,ACH D- DOMINOS PIZZA-733599,-907.13
2025-05-28,UPI-MCDONALDS-527446095724@ybl,-314.87
2025-05-29,INDIGO AIRL 845339,-4806.02
2025-05-29,KFC 471734,-363.24
2025-05-30,BOX8 BANGALORE,-305.37
2025-05-31,HALDIRAMS *88507,-425.02
2025-06-01,SALARY CREDIT MUMBAI,56905.06
2025-06-01,UPI/565620610/OLA CABS/paytm,-255.48
2025-06-02,GUPTA PROVISION 556370,-1071.68
2025-06-02,POS 2376XXXXXX9884 NETMEDS HYDERABAD,-852.17
2025-06-02,UPI-BLUE TOKAI-050346590@icici,-541.10
2025-06-02,UPI/582682732057/STARBUCKS/okhdfc,-684.14
2025-06-02,UPI/931483846142/INDANE GAS/ybl,-1523.47
2025-06-03,BOX8 494870,-762.97
2025-06-04,ACH D- BSES RAJDHANI-609236,-2569.11
2025-06-04,BLUSMART 221419,-119.30
2025-06-07,ACH D- DOMINOS PIZZA-605807,-256.55
2025-06-07,BOX8 NOIDA,-331.89
2025-06-07,BURGER KING BANGALORE,-362.68
2025-06-07,POS 4420XXXXXX6355 PUNJABI DHABA PUNE,-401.58
2025-06-07,UPI-PLUMBER HOME SERVICE-321105115@axl,-22400.43
2025-06-09,AIR IN 795774,-16431.85
2025-06-11,BOX8 678601,-396.65
2025-06-11,JIO PREPAID *20734,-1357.67
2025-06-11,SPOTIFY *56383,-159.03
2025-06-12,DELHI METRO 487227,-369.79
2025-06-12,NYKAA MUMBAI,-1872.36
2025-06-12,UPI-DREAM11-285124340@icici,-1160.54
2025-06-12,UPI/844057170/BOX8/ybl,-432.30
2025-06-13,UPI-JIOMART-271286881@ybl,-704.78
2025-06-13,UPI/032739232/DOMINOS PIZZA/ybl,-293.89
2025-06-14,POS 8846XXXXXX2602 KFC GURGAON,-455.41
2025-06-14,UPI/620849696248/BIGBASKET/paytm,-941.85
2025-06-15,IRCTC 353286,-191.85
2025-06-16,ACH D- YOUTUBE PREMIUM-665818,-456.70
2025-06-17,INOX PUNE,-1386.59
2025-06-17,POS 2107XXXXXX7101 NYKAA NOIDA,-2289.83
2025-06-17,UPI-HP PETROL PUMP-661083568@ybl,-142.64
2025-06-17,UPI/618363515/BOOKMYSHOW/okhdfc,-697.06
2025-06-18,ACH D- FLIPKART-567022,-1230.02
2025-06-19,PANTALOONS 538192,-4174.15
2025-06-20,DOMINOS PIZZA *39231,-224.70
2025-06-20,ICLOUD 090880,-502.20
2025-06-21,ACH D- BMTC BUS PASS-582711,-117.55
2025-06-21,BLUSMART *27404,-143.34
2025-06-24,CHATGPT PLU 842192,-182.44
2025-06-24,POS 4394XXXXXX2717 INDIAN OIL PETROL HYDERABAD,-142.25
2025-06-26,ACH D- ZEPTO-203336,-779.00
2025-06-26,POS 4033XXXXXX1568 HP PETROL PUMP HYDERABAD,-152.27
2025-06-27,ACH D- MCDONALDS-779816,-381.52
2025-06-27,POS 8027XXXXXX3019 IRCTC CHENNAI,-269.35
2025-06-28,ACH D- NOBROKER RENT-516596,-7362.87
2025-06-28,PVR CINE 153385,-404.45
2025-06-28,PVR CINEMA 566674,-600.82
2025-06-28,PVR CINEMAS 289814,-639.56
2025-06-28,UPI-JIOMART-804226369@ybl,-1555.41
2025-06-28,UPI-STARBUCKS-439257589109@ybl,-390.85
2025-06-28,UPI/140760611172/PVR CINEMAS/ybl,-704.53
2025-06-28,UPI/266488968881/PVR CINEMAS/ybl,-600.71
2025-06-28,UPI/402353820/ZOMATO/okhdfc,-370.83
2025-06-30,ACH D- PRACTO CONSULT-633389,-25624.61
2025-06-30,ACH D- THIRD WAVE COFFEE-221644,-307.86
2025-07-01,BLINKIT *40847,-1193.91
2025-07-01,CROMA *28994,-2103.50
2025-07-02,BLINKIT BANGALORE,-1291.19
2025-07-02,BWSSB WATER PUNE,-1611.50
2025-07-02,INDIAN OIL PETROL BANGALORE,-560.22
2025-07-02,POS 1066XXXXXX3378 DECATHLON GURGAON,-1141.65
2025-07-02,UPI/888174276806/MANIPAL HOSPITAL/ybl,-1442.36
2025-07-03,BOX8 012870,-435.66
2025-07-03,HALDIRAMS *08211,-816.12
2025-07-03,UPI/547703287152/BHARAT PETROLEUM/okhdfc,-161.06
2025-07-04,GUPTA PROVISION STORE DELHI,-1099.17
2025-07-04,SALARY CREDIT PUNE,57255.35
2025-07-05,STARBUCK 958439,-699.28
2025-07-05,UPI/008410582649/STARBUCKS/oksbi,-205.21
2025-07-05,UPI/568698459/PANTALOONS/paytm,-2671.53
2025-07-06,AIRTEL POS 167942,-1632.87
2025-07-06,UPI-CAFE COFFEE DAY-166133550752@icici,-803.35
2025-07-07,BOX8 387985,-713.89
2025-07-07,SPOTIFY *45470,-465.85
2025-07-10,PVR CINEMAS *60706,-1026.41
2025-07-11,ACH D- EATSURE-988507,-586.84
2025-07-11,THIRD WAVE COFFEE BANGALORE,-203.19
2025-07-12,HALDIRAMS BANGALORE,-848.44
2025-07-12,IRCTC GURGAON,-184.15
2025-07-12,UPI/138738664174/BIGBASKET/paytm,-751.42
2025-07-13,INDANE GAS *81538,-516.61
2025-07-13,SOCIETY MAINTENANCE BANGALORE,-10353.39
2025-07-13,SPOTIFY GURGAON,-304.88
2025-07-14,CHAAYOS *71463,-216.13
2025-07-15,UPI-RENT TRANSFER LANDLORD-286741463892@icici,-12326.04
2025-07-16,BMTC BUS PASS GURGAON,-491.48
2025-07-16,POS 4011XXXXXX1215 RAPIDO PUNE,-309.72
2025-07-16,STEAM GAMES CHENNAI,-472.58
2025-07-17,POS 4059XXXXXX7754 INOX GURGAON,-768.69
2025-07-18,UPI/605923462773/DMART/paytm,-807.30
2025-07-19,DELHI METRO BANGALORE,-300.29
2025-07-20,UPI/247813673/HALDIRAMS/paytm,-578.91
2025-07-22,SWIGGY 219440,-741.12
2025-07-22,UPI-MILK DAIRY BOOTH-426901076@axl,-457.58
2025-07-24,CROMA NOIDA,-1330.11
2025-07-25,CHAAYOS *31684,-418.62
2025-07-26,MCDONALDS MUMBAI,-308.92
2025-07-26,POS 3759XXXXXX1774 MUMBAI LOCAL PASS GURGAON,-66.78
2025-07-26,RAPIDO HYDERABAD,-179.26
2025-07-26,UPI-STEAM GAMES-465041742403@ybl,-447.92
2025-07-27,ACH D- RELIANCE DIGITAL-761551,-2063.41
2025-07-27,ACT FIBERNET *85147,-1211.04
2025-07-27,DOMINO 831030,-430.34
2025-07-27,STARBU 194284,-883.11
2025-07-27,UPI-SWIGGY-424762219@icici,-208.35
2025-07-28,BHARAT PETROLEUM PUNE,-144.04
2025-07-28,UPI-HALDIRAMS-139003260@axl,-329.28
2025-07-28,UPI-MUMBAI LOCAL PASS-110132059060@icici,-123.37
2025-07-29,SHELL FUEL PUNE,-198.85
2025-07-29,UPI/735627208914/CHATGPT PLUS/oksbi,-294.47
2025-07-30,ACH D- BLUE TOKAI-728676,-583.49
2025-07-30,UPI-BLINKIT-744661852512@ybl,-381.37
2025-07-31,ACH D- STARBUCKS-631025,-479.18
2025-07-31,UBER *92686,-198.61
2025-08-01,SALARY CREDIT NOIDA,58805.30
2025-08-02,THIRD WAVE COFFEE MUMBAI,-489.44
2025-08-04,BURGER 922208,-646.02
2025-08-04,UPI-PLUMBER HOME SERVICE-669621644@ybl,-18691.73
2025-08-05,ACH D- KFC-826902,-563.26
2025-08-05,POS 7147XXXXXX6479 JIOMART MUMBAI,-2711.06
2025-08-05,UPI/408597203625/INOX/oksbi,-454.65
2025-08-06,BMTC BUS PASS PUNE,-206.19
2025-08-06,POS 4250XXXXXX3847 FLIPKART MUMBAI,-987.98
2025-08-06,SONYLIV *03615,-264.30
2025-08-07,APPLE STORE GURGAON,-2333.88
2025-08-09,POS 6907XXXXXX1717 DREAM11 NOIDA,-1172.87
2025-08-09,UPI-INOX-080579385672@icici,-705.18
2025-08-10,ACH D- HP PETROL PUMP-186769,-143.98
2025-08-10,UPI-BIG BAZAAR-467934116437@ybl,-713.99
2025-08-10,UPI-FRESH VEGETABLES MART-093046881850@icici,-422.85
2025-08-11,UPI-THIRD WAVE COFFEE-867268116713@ybl,-457.23
2025-08-12,UPI-MORE SUPERMARKET-904443003729@ybl,-313.59
2025-08-12,UPI/405870919/MAKEMYTRIP/oksbi,-2608.50
2025-08-13,COMEDY CLUB TICK 430382,-599.44
2025-08-13,POS 8224XXXXXX9472 BURGER KING PUNE,-475.66
2025-08-13,UPI/061054737/HOTSTAR/oksbi,-341.29
2025-08-14,BURGER KING *38832,-226.82
2025-08-15,UPI/075725303817/DECATHLON/paytm,-1159.33
2025-08-16,ACH D- SHELL FUEL-811098,-510.73
2025-08-16,APPLE STORE *72663,-2083.79
2025-08-16,IRCTC *34548,-251.11
2025-08-16,SWIGGY *92745,-343.20
2025-08-16,UPI-CHAAYOS-263261875@ybl,-134.23
2025-08-17,ACH D- GUPTA PROVISION STORE-626617,-798.43
2025-08-17,CHATGP 155905,-162.79
2025-08-17,RAPIDO *62488,-135.08
2025-08-18,ACH D- MORE SUPERMARKET-468697,-1311.00
2025-08-18,ACH D- THIRD WAVE COFFEE-769474,-179.89
2025-08-18,BHARAT GAS *70565,-1501.56
2025-08-19,INDIAN OIL PETROL *09537,-250.58
2025-08-20,GOOGLE ONE *02813,-536.36
2025-08-20,UBER *94764,-145.88
2025-08-20,UPI/480521658/MORE SUPERMARKET/oksbi,-818.11
2025-08-21,UPI-STARBUCKS-066833087@axl,-300.91
2025-08-22,ACH D- KFC-302669,-404.66
2025-08-22,BLUE TOKAI *05429,-279.20
2025-08-22,THIRD WAVE COFFEE NOIDA,-478.61
2025-08-22,UPI/647577190000/BMTC BUS PASS/paytm,-204.62
2025-08-23,RAPIDO MUMBAI,-248.64
2025-08-24,DOMINOS PIZZA HYDERABAD,-347.22
2025-08-26,AJIO DELHI,-3070.97
2025-08-26,BHARAT PETROLEUM *63564,-226.02
2025-08-26,POS 2619XXXXXX6916 HALDIRAMS NOIDA,-294.21
2025-08-27,INDIAN O 479699,-154.58
2025-08-28,ICLOUD 804140,-251.48
2025-08-29,DELHI METRO *94978,-162.84
2025-08-29,OLA CABS 831768,-164.33
2025-08-29,UBER CHENNAI,-212.56
2025-08-30,ACH D- INDIAN OIL PETROL-540549,-133.23
2025-08-30,ACH D- NYKAA-986086,-1673.04
2025-08-30,POS 8420XXXXXX3139 BIGBASKET GURGAON,-1407.94
2025-08-31,ACH D- ZOMATO-339698,-359.79
2025-09-01,ACH D- THIRD WAVE COFFEE-816678,-246.87
2025-09-01,POS 9945XXXXXX1461 DOMINOS PIZZA DELHI,-395.81
2025-09-01,RAPIDO *79849,-96.96
2025-09-01,SALARY CREDIT DELHI,56039.65
2025-09-01,UPI/300701802198/SHELL FUEL/ybl,-261.85
2025-09-02,ACH D- PLAYSTATION STORE-962787,-821.19
2025-09-02,UPI/296355546287/CHAAYOS/paytm,-403.83
2025-09-03,BLUE TOKAI *33050,-678.12
2025-09-03,UPI/036998663/OYO ROOMS/ybl,-2690.13
2025-09-04,BMTC BUS PASS PUNE,-196.71
2025-09-05,ACH D- KFC-143206,-244.32
2025-09-05,SPENCE 687103,-1632.76
2025-09-06,POS 2085XXXXXX4935 HP PETROL PUMP CHENNAI,-155.41
2025-09-06,UPI-DOMINOS PIZZA-260568250264@axl,-412.91
2025-09-08,ACH D- OLA CABS-457208,-128.99
2025-09-08,BLUSMART *83795,-175.33
2025-09-09,AMAZON 956692,-3105.28
2025-09-10,UPI/367871119/SWIGGY/oksbi,-418.37
2025-09-10,UPI/522847648379/INDIAN OIL PETROL/okhdfc,-151.21
2025-09-11,UPI-INDIAN OIL PETROL-521009470308@axl,-166.34
2025-09-11,UPI-PANTALOONS-785123244516@ybl,-3957.13
2025-09-12,PLUMBER HOME SERVICE DELHI,-5284.13
2025-09-12,UPI-CHAAYOS-973704998244@icici,-433.78
2025-09-12,UPI-INOX-650012091398@axl,-559.21
2025-09-13,ACH D- SHELL FUEL-512298,-115.22
2025-09-13,AMAZON PRIME *25990,-1017.40
2025-09-13,POS 3333XXXXXX7718 PAYTM INSIDER PUNE,-854.27
2025-09-13,UPI-AMAZON-866771832043@icici,-1848.85
2025-09-13,UPI/120384014567/SHELL FUEL/oksbi,-103.44
2025-09-14,ACH D- GOLDS GYM-262202,-925.48
2025-09-14,KFC BANGALORE,-758.22
2025-09-14,UPI-CHAAYOS-654137272994@ybl,-200.62
2025-09-14,UPI/865406127472/HALDIRAMS/paytm,-170.43
2025-09-15,UPI/133150628149/SPOTIFY/okhdfc,-225.13
2025-09-16,ACH D- MILK DAIRY BOOTH-914842,-705.28
2025-09-16,CHATGPT PLUS NOIDA,-217.91
2025-09-17,UBER NOIDA,-188.60
2025-09-17,UPI-TATA POWER-607529925257@icici,-1021.61
2025-09-20,BOOKMYSHOW CHENNAI,-690.81
2025-09-20,POS 6412XXXXXX8201 CROMA CHENNAI,-765.94
2025-09-21,POS 3619XXXXXX7777 DMART NOIDA,-857.83
2025-09-24,HALDIR 829214,-377.15
2025-09-25,BLUE TOKAI NOIDA,-223.42
2025-09-25,POS 6223XXXXXX6226 BLUSMART GURGAON,-178.87
2025-09-26,MORE SUPERMARK 210245,-1584.06
2025-09-26,UPI/224942531859/BLUE TOKAI/paytm,-384.71
2025-09-27,ACH D- UBER-716618,-246.04
2025-09-27,POS 6005XXXXXX6560 BLUE TOKAI BANGALORE,-130.55
2025-09-29,BARBEQUE N 856762,-645.27
2025-09-29,ZOMATO *73299,-270.48
2025-10-01,SALARY CREDIT GURGAON,58590.05
2025-10-01,UPI/606796783906/BLINKIT/ybl,-1395.27
2025-10-03,UPI/819218508132/BLUE TOKAI/paytm,-315.78
2025-10-04,ACH D- HP PETROL PUMP-532247,-152.88
2025-10-04,POS 5350XXXXXX9334 INOX DELHI,-1231.48
2025-10-06,ACH D- GOOGLE ONE-399079,-313.99
2025-10-06,UPI/239055486176/AJIO/okhdfc,-2464.41
2025-10-07,INDIAN OIL PETROL MUMBAI,-178.37
2025-10-07,ZEPTO 211495,-770.55
2025-10-08,ACH D- RAPIDO-106539,-215.73
2025-10-08,ACH D- RAPIDO-578426,-304.88
2025-10-08,ACH D- RAPIDO-806950,-250.10
2025-10-08,BOX8 *28103,-427.58
2025-10-08,DELHI METRO NOIDA,-161.94
2025-10-08,INDANE GAS MUMBAI,-611.86
2025-10-08,RAPIDO HYDERABAD,-277.91
2025-10-08,UPI/245099845/RAPIDO/okhdfc,-288.34
2025-10-08,UPI/345611218238/RAPIDO/ybl,-181.74
2025-10-08,UPI/446467972/RAPIDO/ybl,-348.85
2025-10-09,ACH D- CHAAYOS-162995,-975.63
2025-10-09,UPI-BURGER KING-006661673524@ybl,-496.70
2025-10-10,COMEDY CLUB T 588161,-398.40
2025-10-10,MCDONALDS 870465,-448.63
2025-10-11,BIG BAZAAR 006693,-860.84
2025-10-11,CHAAYOS *13760,-1160.76
2025-10-11,SWIGGY 048989,-466.87
2025-10-11,YOUTUBE PREM 663997,-352.53
2025-10-13,APPLE STORE *67660,-3431.26
2025-10-13,BLUE TOKAI *74688,-301.69
2025-10-13,UPI-DOMINOS PIZZA-203818231193@axl,-180.17
2025-10-13,UPI-RENT TRANSFER LANDLORD-283859856492@icici,-36106.47
2025-10-14,UPI-HALDIRAMS-445601101@icici,-230.33
2025-10-14,UPI-OLA CABS-671950962@axl,-123.76
2025-10-14,UPI/535615506/IRCTC/paytm,-164.62
2025-10-14,UPI/767988924561/AIRTEL POSTPAID/ybl,-1283.34
2025-10-15,UPI/726675374027/CHAAYOS/oksbi,-679.64
2025-10-15,ZOMATO *01943,-424.03
2025-10-16,POS 1930XXXXXX1605 STEAM GAMES MUMBAI,-1072.48
2025-10-16,POS 7808XXXXXX8027 PUNJABI DHABA NOIDA,-657.61
2025-10-17,MUMBAI LOCAL PASS *34928,-208.40
2025-10-17,UBER BANGALORE,-328.01
2025-10-18,UPI-INDIAN OIL PETROL-152144716568@axl,-190.99
2025-10-19,URBAN COMPANY NOIDA,-16392.65
2025-10-20,HP PETRO 157507,-153.87
2025-10-21,UPI-BIG BAZAAR-040346298@axl,-810.39
2025-10-22,MCDONALDS *00708,-425.07
2025-10-23,ACH D- IRCTC-881387,-145.67
2025-10-24,UPI-AIR INDIA-744968556@icici,-5466.52
2025-10-24,UPI-HALDIRAMS-980694449453@axl,-609.61
2025-10-25,POS 8347XXXXXX3277 BOOKMYSHOW GURGAON,-779.36
2025-10-27,THIRD WAV 795583,-519.82
2025-10-28,ACH D- ADANI ELECTRICITY-682051,-1822.14
2025-10-28,UPI-IRCTC-867370624386@ybl,-96.25
2025-10-28,UPI/478241606436/KFC/oksbi,-653.48
2025-10-28,UPI/767216818/KFC/okhdfc,-575.46
2025-10-30,ACH D- AIRTEL POSTPAID-383587,-334.35
2025-10-31,ACH D- MCDONALDS-802416,-577.74
2025-10-31,UPI-INOX-733433509729@icici,-1052.09
2025-11-01,ACH D- ADANI ELECTRICITY-219297,-1817.46
2025-11-01,UBER *30075,-234.52
2025-11-01,VIJAY SA 396024,-2718.45
2025-11-01,ZOMATO *98070,-346.03
2025-11-02,INDIAN OIL PETROL *61687,-243.64
2025-11-02,INDIAN OIL PETROL BANGALORE,-453.67
2025-11-02,POS 3423XXXXXX3967 INDIAN OIL PETROL HYDERABAD,-434.83
2025-11-02,POS 7237XXXXXX4772 INDIAN OIL PETROL MUMBAI,-285.36
2025-11-02,POS 7354XXXXXX4807 BLUE TOKAI NOIDA,-260.28
2025-11-02,STARBUCKS PUNE,-297.53
2025-11-02,UPI-INDIAN OIL PETROL-667891052@axl,-340.23
2025-11-04,SALARY CREDIT NOIDA,58956.28
2025-11-04,SHELL  956578,-294.32
2025-11-04,UPI-THIRD WAVE COFFEE-048335690353@icici,-658.97
2025-11-05,ACH D- PANTALOONS-681620,-672.47
2025-11-05,STARBUCKS 921712,-219.97
2025-11-06,CROMA 347052,-5009.53
2025-11-06,KFC 927304,-307.58
2025-11-07,POS 2682XXXXXX5636 KFC CHENNAI,-257.21
2025-11-07,UPI/481079111355/BLUE TOKAI/oksbi,-368.74
2025-11-09,CAFE CO 368572,-456.81
2025-11-09,IRCTC 230421,-314.81
2025-11-10,ACH D- MILK DAIRY BOOTH-699131,-985.75
2025-11-10,GOOGLE ONE DELHI,-293.30
2025-11-10,POS 7543XXXXXX4172 COMEDY CLUB TICKETS PUNE,-686.80
2025-11-10,UBER *79142,-264.18
2025-11-11,HP PETRO 593719,-120.30
2025-11-13,ACH D- PAYTM INSIDER-820719,-930.41
2025-11-13,UPI/179460751910/BLUSMART/ybl,-172.25
2025-11-13,UPI/904248843/BWSSB WATER/okhdfc,-1273.82
2025-11-15,ACH D- NAMMA METRO-870222,-143.42
2025-11-15,UPI-THIRD WAVE COFFEE-380152428156@icici,-503.56
2025-11-16,ACH D- SOCIETY MAINTENANCE-463921,-9756.48
2025-11-16,TATA POWER MUMBAI,-580.50
2025-11-17,GOOGLE ONE DELHI,-536.81
2025-11-17,POS 9193XXXXXX6331 KFC PUNE,-494.00
2025-11-19,ACH D- BLUE TOKAI-525780,-194.94
2025-11-19,BIG BAZAAR BANGALORE,-694.61
2025-11-19,POS 5560XXXXXX2850 MCDONALDS NOIDA,-453.81
2025-11-20,POS 9139XXXXXX4277 MUMBAI LOCAL PASS BANGALORE,-91.82
2025-11-20,UPI-UBER-956865487@icici,-78.01
2025-11-20,UPI/695609729091/SHELL FUEL/ybl,-149.24
2025-11-21,SHARMA KIRANA CHENNAI,-729.03
2025-11-22,UPI/099184789403/PLAYSTATION STORE/okhdfc,-386.44
2025-11-23,TATA PO 283871,-7422.60
2025-11-23,ZARA *17941,-3855.85
2025-11-24,AIRTEL POSTPAID MUMBAI,-1621.42
2025-11-24,CHAAYO 443077,-292.94
2025-11-24,POS 5027XXXXXX6469 CHAAYOS DELHI,-250.68
2025-11-24,POS 5119XXXXXX1881 RELIANCE DIGITAL DELHI,-5529.38
2025-11-24,VI RECHARGE BANGALORE,-1882.28
2025-11-25,THIRD WAVE COFFEE PUNE,-208.10
2025-11-26,ACH D- CHAAYOS-434029,-427.14
2025-11-26,BURGER KING *89108,-553.70
2025-11-26,CHATGPT PLUS *13716,-167.63
2025-11-27,OLA CABS HYDERABAD,-127.72
2025-11-28,POS 8228XXXXXX4798 CHATGPT PLUS PUNE,-752.95
2025-11-29,KFC CHENNAI,-608.52
2025-11-29,ZEPTO *25593,-1095.42
2025-11-30,SPENCERS 731686,-519.76
2025-12-01,ACH D- INDIAN OIL PETROL-152859,-143.73
2025-12-01,HP PETROL PUMP *39114,-199.47
2025-12-01,SALARY CREDIT HYDERABAD,57367.81
2025-12-02,UPI/823391345692/ZOMATO/ybl,-364.69
2025-12-03,UPI-STARBUCKS-667403290@icici,-358.68
2025-12-04,BURGER KING DELHI,-784.32
2025-12-04,KFC *92214,-549.95
2025-12-04,UPI/921555858/SPENCERS/paytm,-887.75
2025-12-05,POS 6036XXXXXX6036 RAPIDO NOIDA,-95.47
2025-12-06,DOMINOS PIZZA *95834,-754.44
2025-12-06,NYKAA 357235,-1744.46
2025-12-06,UPI/553623366/CHATGPT PLUS/paytm,-199.82
2025-12-06,UPI/664131671/HP PETROL PUMP/okhdfc,-207.86
2025-12-08,URBAN COMPANY HYDERABAD,-9799.00
2025-12-09,PRACTO C 210892,-696.22
2025-12-09,UPI/142522948/TATA POWER/oksbi,-1149.48
2025-12-10,ACH D- BURGER KING-960551,-710.56
